"shipment_facility_current_name","shipment_facility_nexthop_name","shipment_service_tier","shipment_tms_cutoff","tracking_id_merchant","tracking_id_ekart","bag_facility_source_name","shipment_facility_source_name","fact_updated_at","shipment_cpd"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","E-8049113831284750","FMPC3258939724","ShahdaraHub_DEL_PL","MotherHub_YKB","2023-11-23T05:47:51.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","H-54891821939135548","FMPC3259251353","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-23T10:59:04.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","D-8363344229425382","FMPC3259331965","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T05:40:22.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","ChanchalHub_CHC","ECONOMY","06:00:00","E-54859426779932030","FMPC3257984194","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-23T09:28:51.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","E-64649496234936752","FMPP2021683566","WelcomeHub_DEL_PL","MotherHub_YKB","2023-11-23T12:41:43.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","D-74932770609602374","FMPC3253642901","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-23T09:44:10.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","H-70755289858331713","FMPC3254281425","AshokviharHub_DEL_PL","MotherHub_YKB","2023-11-23T11:51:03.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareAndalSplitODH_DGP","ECONOMY","03:00:00","A-6583465835111061","FMPC3259145892","SonepatHub_SOP_PL","MotherHub_YKB","2023-11-23T13:06:09.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","B-69979935519707532","FMPP2021764346","BudhViharHub_DEL_PL","MotherHub_YKB","2023-11-23T11:55:26.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","B-75103695821026158","FMPC3257802549","BudhViharHub_DEL_PL","MotherHub_YKB","2023-11-23T03:12:04.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","BalurghatHub_BLT","ECONOMY","06:00:00","E-31556256393488399","FMPC3259047697","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T09:45:56.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","03:30:00","D-13207416049346477","FMPC3258258973","KanjhawalaHub_DEL_PL","MotherHub_YKB","2023-11-23T01:09:53.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","BeldangaHub_BEB","ECONOMY","05:00:00","D-58672024040129905","FMPC3257238534","KanjhawalaHub_DEL_PL","MotherHub_YKB","2023-11-23T08:06:01.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","C-68179900517377967","FMPC3258759590","BawanaHub_DEL_PL","MotherHub_YKB","2023-11-23T13:26:57.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","E-9803969742548318","FMPC3258024188","Rohinihub_DEL_PL","MotherHub_YKB","2023-11-23T07:42:16.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","G-8357710123934599","FMPC3259318130","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-23T07:39:23.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","DumkaHub_DMK","ECONOMY","03:00:00","H-9833602138312920","FMPC3259667282","Britania_DEL_PL","MotherHub_YKB","2023-11-23T12:06:07.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","F-70055024026003990","FMPC3259463747","Phase3NoidaHub_DEL_PL","MotherHub_YKB","2023-11-23T13:07:20.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","A-54934692018238962","FMPC3258495170","ShalimarGardenHub_DEL_PL","MotherHub_YKB","2023-11-23T03:06:31.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","PandebeswarHub_BMG","ECONOMY","03:00:00","G-36908572323239498","FMPC3258408089","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T12:34:57.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-6603541261905216","FMPC3259147629","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-23T05:51:33.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","EnglishBazarHub_LDA","ECONOMY","06:00:00","A-6613394587541390","FMPC3259207556","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T08:41:04.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","C-27030469589129742","FMPC3258053998","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T05:34:16.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","F-29858727209349151","FMPC3259087304","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T13:28:07.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","F-47613592310646766","FMPC3256222790","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-22T12:39:37.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_CUT","ECONOMY","16:00:00","F-9803975835571773","FMPC3258634577","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T11:50:28.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareLalbaghODH_MBB","ECONOMY","05:00:00","H-75117039898180161","FMPP2022252577","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-23T08:47:19.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","C-26956880032595852","FMPC3257075420","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:28:02.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","B-27067464796755380","FMPC3259059263","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T05:44:43.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_RAC","ECONOMY","17:00:00","B-26495415987126699","FMPC3257553820","KarolbaghHub_DEL_PL","MotherHub_YKB","2023-11-23T03:43:04.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","DebagramHub_DEB","ECONOMY","05:00:00","G-6559889566644760","FMPC3257334928","NajafgarhHub_DEL_PL","MotherHub_YKB","2023-11-23T07:38:56.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","DomkolHub_MBB","ECONOMY","05:00:00","H-6604715904984846","FMPC3258416979","BawanaHub_DEL_PL","MotherHub_YKB","2023-11-23T05:52:09.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","ElasticRunKhargramODH_KND","ECONOMY","05:00:00","B-9825897750136530","FMPC3259242253","Alipur_DEL_PL","MotherHub_YKB","2023-11-23T10:09:31.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-81554935003028798","FMPC3259141230","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-23T08:13:48.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","C-64651093116084287","FMPP2022398929","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T10:46:28.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","A-6559019045870505","FMPC3257761699","BudhViharHub_DEL_PL","MotherHub_YKB","2023-11-23T03:16:35.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","A-36942775649126494","FMPC3259365324","Alipur_DEL_PL","MotherHub_YKB","2023-11-23T04:39:58.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","E-6501460933925432","FMPC3255717355","Rohinihub_DEL_PL","MotherHub_YKB","2023-11-22T09:05:01.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","CABTRajmahalaODH_RJL","ECONOMY","06:00:00","F-8362321458619690","FMPC3259384140","Britania_DEL_PL","MotherHub_YKB","2023-11-23T08:34:23.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","D-68148431771088148","FMPC3259657591","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-23T07:40:33.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareAndalSplitODH_DGP","ECONOMY","03:00:00","F-68168885187117664","FMPP2021883743","MundkaHub_DEL_PL","MotherHub_YKB","2023-11-23T05:03:44.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","G-75100826279375410","FMPC3258894288","NoidaHub_DEL_PL","MotherHub_YKB","2023-11-23T10:44:31.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","D-36864409905660437","FMPC3258472559","ModelTownHub_DEL_PL","MotherHub_YKB","2023-11-23T10:02:54.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","VxpressGovindpurODH_DBD","ECONOMY","03:00:00","F-27039817344554801","FMPC3258641948","Firozabad_FZD_PL","MotherHub_YKB","2023-11-23T14:15:31.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareAndalSplitODH_DGP","ECONOMY","03:00:00","C-6412410444612506","FMPP2019636139","DasnaHub_DEL_PL","MotherHub_YKB","2023-11-23T04:19:15.000+05:30","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","VxpressKuiaODH_DBD","ECONOMY","03:00:00","F-58648119381266548","FMPC3255417462","RoorkeeHub_HRD_PL","MotherHub_YKB","2023-11-23T11:56:22.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","VxpressBurnpurODH_ASN","ECONOMY","03:00:00","G-72996725895532344","FMPC3257334612","DasnaHub_DEL_PL","MotherHub_YKB","2023-11-23T04:47:16.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","F-58800877466773239","FMPC3258177926","Britania_DEL_PL","MotherHub_YKB","2023-11-23T11:12:31.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","DumkaHub_DMK","ECONOMY","03:00:00","D-72802326371301652","FMPC3259340115","AdarshNagarHub_DEL_PL","MotherHub_YKB","2023-11-23T08:19:26.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","MOGC0232435467","MOGC0232435467","AlwarHub_ALW_PL","MotherHub_YKB","2023-11-23T12:35:44.000+05:30","2023-11-30T13:04:30.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","F-58737437510474532","FMPC3258217263","BahadurgarhHub_BHD_PL","MotherHub_YKB","2023-11-23T07:44:09.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","F-67975791033047064","FMPP2022045960","NarelaHub_DEL_PL","MotherHub_YKB","2023-11-23T03:42:33.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","D-9752859103033287","FMPC3257211042","MeerutHub_PL","MotherHub_YKB","2023-11-23T13:16:59.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","AdraSplitHub_ADR","ECONOMY","03:00:00","D-71302519422919170","FMPC3259088198","MundkaHub_DEL_PL","MotherHub_YKB","2023-11-23T08:38:45.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","F-68141482013825769","FMPC3259119366","MeerutHub_PL","MotherHub_YKB","2023-11-23T13:22:47.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","A-26253695866469864","FMPC3250624056","MoradabadHub_MRD_PL","MotherHub_YKB","2023-11-23T03:13:46.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","C-47674824586319930","FMPC3257386041","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-23T13:10:18.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","BeldangaHub_BEB","ECONOMY","05:00:00","G-72990130428385616","FMPC3258339076","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T07:51:29.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","D-81563276529189717","FMPC3259491798","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T07:52:14.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","A-81539478192152261","FMPP2022556987","ShalimarGardenHub_DEL_PL","MotherHub_YKB","2023-11-23T02:07:58.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","NirsaHub_NRA","ECONOMY","03:00:00","B-31548944132284989","FMPC3258042266","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T05:33:28.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","RaghunathganjODH_LGL","ECONOMY","05:00:00","D-6587796611362380","FMPP2022213822","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-23T10:07:58.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MorgramHub_MGA","ECONOMY","05:00:00","G-81378205323928471","FMPC3257914691","PrahladPur_DEL_PL","MotherHub_YKB","2023-11-23T09:31:36.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","H-71300754057042560","FMPP2021960503","ShahdaraHub_DEL_PL","MotherHub_YKB","2023-11-23T10:43:23.000+05:30","2023-12-04T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","H-36853998082521114","FMPC3255936057","BijwasanHub_DEL_PL","MotherHub_YKB","2023-11-23T07:47:09.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","C-70043343874056517","FMPP2022155975","BurariHub_DEL_PL","MotherHub_YKB","2023-11-23T01:55:16.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","G-58782224154021863","FMPP2021946683","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T12:46:51.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","H-81475177419636182","FMPC3258238569","NoidaHub_DEL_PL","MotherHub_YKB","2023-11-23T12:35:28.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","BethuadahariODH_BET","ECONOMY","05:00:00","H-36865555659207985","FMPP2021237025","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:45:14.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","C-36868697446367276","FMPC3257067907","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:22:00.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","B-6075456797171777","FMPC3259293735","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T12:14:54.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","H-26500270302643125","FMPP2022372954","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-23T10:59:04.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","KandiHub_KND","ECONOMY","05:00:00","D-81399700552037153","FMPC3257264525","KanjhawalaHub_DEL_PL","MotherHub_YKB","2023-11-23T08:06:04.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","REGULAR","19:00:00","A-73012461206956097","FMPC3259492075","Alipur_DEL_PL","MotherHub_YKB","2023-11-23T03:42:27.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","D-8302818584818343","FMPC3258858435","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T13:09:43.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_GUW","ECONOMY","00:00:00","SCRC0000080056","SCRC0000080056","ShahdaraHub_DEL_PL","MotherHub_YKB","2023-11-21T14:02:44.000+05:30","2023-11-29T20:18:55.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","E-13182310256272840","FMPC3257451534","MeerutHub_PL","MotherHub_YKB","2023-11-23T12:45:48.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","NazirpurHub_NZP","ECONOMY","05:00:00","H-6578381769052369","FMPC3258813356","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T05:31:30.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","A-36854038126074709","FMPC3258812453","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-23T10:51:54.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","B-67812243819227770","FMPP2021837993","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T07:52:27.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_CUT","ECONOMY","16:00:00","H-68168862708288450","FMPC3259323899","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T14:15:59.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","H-73012859677319854","FMPC3258451929","BawanaHub_DEL_PL","MotherHub_YKB","2023-11-23T09:11:48.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","G-58476052018334038","FMPC3256155117","MoradabadHub_MRD_PL","MotherHub_YKB","2023-11-23T12:30:59.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","H-68244092803640816","FMPC3259700274","Britania_DEL_PL","MotherHub_YKB","2023-11-23T15:14:01.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","H-75158681665789718","FMPC3258806858","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T05:30:23.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","C-68231136013522483","FMPC3259309127","IPextension_DEL_PL","MotherHub_YKB","2023-11-23T03:02:40.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","SCRC0000079732","SCRC0000079732","Rohinihub_DEL_PL","MotherHub_YKB","2023-11-23T02:23:06.000+05:30","2023-12-01T17:16:23.000+05:30"
"MotherHub_YKB","RaiganjHub_RGJ","ECONOMY","06:00:00","C-9751662884375641","FMPC3259318321","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-23T09:31:50.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","RaiganjHub_RGJ","ECONOMY","06:00:00","F-36033651553685301","FMPC3258789194","Firozabad_FZD_PL","MotherHub_YKB","2023-11-23T12:32:36.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","SCRC0000079943","SCRC0000079943","Rohinihub_DEL_PL","MotherHub_YKB","2023-11-23T02:22:48.000+05:30","2023-11-30T18:24:52.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","B-47590326740581803","FMPC3257353132","WelcomeHub_DEL_PL","MotherHub_YKB","2023-11-23T12:42:24.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","G-69691844159568312","FMPC3250237831","VasundharaHub_DEL_PL","MotherHub_YKB","2023-11-22T16:40:54.000+05:30","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","B-64706400305763650","FMPC3259302089","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-23T08:48:38.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MorgramHub_MGA","ECONOMY","05:00:00","B-72997952378246152","FMPC3259377802","BurariHub_DEL_PL","MotherHub_YKB","2023-11-23T05:41:03.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","H-31556826604243222","FMPC3259359257","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-23T06:10:53.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","E-64546544863963834","FMPC3255864522","RohtakHub_ROH_PL","MotherHub_YKB","2023-11-23T12:37:01.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","H-13119737209037669","FMPP2021660062","NarelaHub_DEL_PL","MotherHub_YKB","2023-11-23T02:29:28.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","A-27100537047270724","FMPC3259467026","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-23T12:30:13.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","RaiganjHub_RGJ","ECONOMY","06:00:00","B-6607304697535909","FMPC3257933474","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-23T09:39:22.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","C-64678220531184021","FMPP2022257052","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-23T08:05:14.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","D-70002955243605598","FMPC3258071577","BurariHub_DEL_PL","MotherHub_YKB","2023-11-23T10:47:28.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","RaiganjHub_RGJ","ECONOMY","06:00:00","A-81549321857651660","FMPC3259614048","YamunaViharHub_DEL_PL","MotherHub_YKB","2023-11-23T09:44:31.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_HRN","ECONOMY","02:00:00","B-74929085610130352","FMPP2019063740","MoradabadHub_MRD_PL","MotherHub_YKB","2023-11-23T03:10:13.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","DependoKaliachakODH_KTJ","ECONOMY","06:00:00","H-36936927085820168","FMPC3259460016","PrahladPur_DEL_PL","MotherHub_YKB","2023-11-23T06:00:27.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","H-54877681843260019","FMPC3258262298","NoidaHub_DEL_PL","MotherHub_YKB","2023-11-23T12:35:30.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","C-6602175900338096","FMPP2021747563","FaridabadHub_DEL_PL","MotherHub_YKB","2023-11-23T14:14:32.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","G-47654273353948116","FMPC3258790352","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-23T05:54:07.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","H-27008943506348764","FMPP2021143830","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T14:15:13.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","E-69832409759619627","FMPC3256102612","MeerutHub_PL","MotherHub_YKB","2023-11-22T20:25:36.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","D-69973708323065208","FMPC3258538494","GwaliorHub_GWL_PL","MotherHub_YKB","2023-11-23T13:40:42.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","H-64637315167919333","FMPP2022023205","NoidaHub_DEL_PL","MotherHub_YKB","2023-11-23T13:04:31.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","C-81461616634156663","FMPC3257303229","SahibabadHub_DEL_PL","MotherHub_YKB","2023-11-23T08:06:41.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","F-71244603192531785","FMPC3258857425","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-23T03:57:38.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","LalgolaHub_LGL","ECONOMY","05:00:00","E-36841741172286197","FMPC3255388887","AlwarHub_ALW_PL","MotherHub_YKB","2023-11-23T11:06:11.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_GUW","ECONOMY","00:00:00","E-36517785093665506","FMPC3249926832","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-22T07:50:12.000+05:30","2023-12-09T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_NAG_BTS","ECONOMY","00:00:00","C-9832731997157779","FMPC3259405378","MundkaHub_DEL_PL","MotherHub_YKB","2023-11-23T15:25:32.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","F-6661265523417172","FMPC3259420726","PanipatHub_PPT_PL","MotherHub_YKB","2023-11-23T13:26:04.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","KaliyaganjODH_KLJ","ECONOMY","06:00:00","B-29915472327887609","FMPC3255444147","RoorkeeHub_HRD_PL","MotherHub_YKB","2023-11-23T11:02:15.000+05:30","2023-11-29T02:59:59.000+05:30"
