"shipment_facility_current_name","tracking_id_ekart","shipment_status","bag_type_ph","bag_id","shipment_facility_source_name","bag_facility_source_name","fact_updated_at","bag_facility_source_name_1"
"MotherHub_YKB","FMPC3254686842","sorted","ZO","PH-ZO-DELYKB-30649984","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:01:09.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3252051257","sorted","B5","PH-B5-DELYKB-30661221","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:09:27.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256616308","sorted","ZO","PH-ZO-DELYKB-30626301","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:29:30.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254905603","sorted","B5","PH-B5-DELYKB-30657628","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:25:34.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255981911","sorted","B5","PH-B5-DELYKB-30657629","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:08:33.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254520044","sorted","B5","PH-B5-DELYKB-30668681","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:24:56.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256502240","sorted","ZO","PH-ZO-DELYKB-30657281","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:04:51.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255935535","sorted","B5","PH-B5-DELYKB-30151707","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:26:31.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254884330","sorted","B5","PH-B5-DELYKB-30151707","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:26:31.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020722836","sorted","B5","PH-B5-DELYKB-30466817","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:23:40.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020734669","sorted","B5","PH-B5-DELYKB-30597716","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:07:39.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256754871","sorted","B5","PH-B5-DELYKB-30661633","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:32:06.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2009452416","sorted","ZO","PH-ZO-DELYKB-30439403","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-16T11:02:05.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020931834","sorted","B5","PH-B5-DELYKB-30658377","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:19:10.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3257078591","sorted","B5","PH-B5-DELYKB-30657965","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:58:43.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255711494","sorted","ZO","PH-ZO-DELYKB-30658152","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:53:01.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2021036774","sorted","B5","PH-B5-DELYKB-30657966","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:24:01.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254925292","sorted","B5","PH-B5-DELYKB-30650395","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:26:20.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256667669","sorted","B5","PH-B5-DELYKB-30650394","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:16:38.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2021006646","sorted","B5","PH-B5-DELYKB-30661221","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:09:27.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020410015","sorted","ZO","PH-ZO-DELYKB-30625401","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:05:28.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020588536","sorted","B5","PH-B5-DELYKB-30658373","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:00:03.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254319554","sorted","ZO","PH-ZO-DELYKB-30657285","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:57:41.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255714002","sorted","ZO","PH-ZO-DELYKB-30658152","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:53:01.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2021029429","sorted","ZO","PH-ZO-DELYKB-30651762","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:27:28.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254909805","sorted","B5","PH-B5-DELYKB-30650395","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:00:10.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254325054","sorted","B5","PH-B5-DELYKB-30657628","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:25:33.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2017200493","sorted","ZO","PH-ZO-DELYKB-30043939","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-20T07:51:36.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020319145","sorted","B5","PH-B5-DELYKB-30655169","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:58:26.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256621250","sorted","ZO","PH-ZO-DELYKB-30668345","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:21:19.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254901999","sorted","ZO","PH-ZO-DELYKB-30530296","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:19:08.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255436508","sorted","B5","PH-B5-DELYKB-30151707","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:26:31.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2019523820","sorted","B5","PH-B5-DELYKB-30597716","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:07:39.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020191969","sorted","B5","PH-B5-DELYKB-30651648","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:03:33.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2019400098","sorted","ZO","PH-ZO-DELYKB-30657285","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:57:41.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255954885","sorted","ZO","PH-ZO-DELYKB-30657287","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:07:43.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254496383","sorted","B5","PH-B5-DELYKB-30661221","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:09:27.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020547552","sorted","ZO","PH-ZO-DELYKB-30668682","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:23:01.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256101105","sorted","B5","PH-B5-DELYKB-30650812","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:45:06.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256362211","sorted","B5","PH-B5-DELYKB-30653653","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:00:05.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2021061427","sorted","B5","PH-B5-DELYKB-30650812","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:51:22.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256122596","sorted","B5","PH-B5-DELYKB-30650812","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:45:06.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255805919","sorted","B5","PH-B5-DELYKB-30653653","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:47:16.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254643658","sorted","ZO","PH-ZO-DELYKB-30634517","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:28:31.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255486349","sorted","B5","PH-B5-DELYKB-30658375","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:31:00.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254769612","sorted","B5","PH-B5-DELYKB-30657628","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:25:33.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2021076389","sorted","ZO","PH-ZO-DELYKB-30530296","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:19:08.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256028625","sorted","B5","PH-B5-DELYKB-30653651","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:51:28.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3230494415","sorted","B5","PH-B5-DELYKB-30301912","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-15T13:45:53.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2019734601","sorted","B5","PH-B5-DELYKB-30151707","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:26:31.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254896370","sorted","B5","PH-B5-DELYKB-30151707","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:26:31.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255960391","sorted","ZO","PH-ZO-DELYKB-30625401","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:05:28.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254174591","sorted","ZO","PH-ZO-DELYKB-30597914","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-21T01:01:55.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255669132","sorted","B5","PH-B5-DELYKB-30668680","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:59:49.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255579596","sorted","B5","PH-B5-DELYKB-30658374","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:58:51.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254324048","sorted","B5","PH-B5-DELYKB-30657628","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:25:33.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255460904","sorted","B5","PH-B5-DELYKB-30661631","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:40:49.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254783349","sorted","B5","PH-B5-DELYKB-30466817","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:23:40.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256671171","sorted","B5","PH-B5-DELYKB-30650394","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:16:38.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2017446287","sorted","B5","PH-B5-DELYKB-30151707","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:26:31.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020732799","sorted","B5","PH-B5-DELYKB-30661221","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:09:27.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255964890","sorted","ZO","PH-ZO-DELYKB-30657287","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:07:42.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3249733622","sorted","ZO","PH-ZO-DELYKB-30566682","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-19T09:27:56.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255829618","sorted","B5","PH-B5-DELYKB-30653653","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:47:16.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254898104","sorted","ZO","PH-ZO-DELYKB-30657285","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:57:41.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020860903","sorted","B5","PH-B5-DELYKB-30668680","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:59:49.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255476843","sorted","B5","PH-B5-DELYKB-30658375","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:20:23.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255483842","sorted","B5","PH-B5-DELYKB-30658375","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:20:23.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256708487","sorted","B5","PH-B5-DELYKB-30668340","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:52:49.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020092385","sorted","B5","PH-B5-DELYKB-30650109","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:55:24.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254901887","sorted","B5","PH-B5-DELYKB-30658373","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:00:03.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2016729284","sorted","B5","PH-B5-DELYKB-30625486","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-21T10:16:43.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2019824593","sorted","B5","PH-B5-DELYKB-30657965","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:58:43.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254472018","sorted","ZO","PH-ZO-DELYKB-30661263","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:10:38.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256751446","sorted","ZO","PH-ZO-DELYKB-30668345","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:21:19.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020927687","sorted","B5","PH-B5-DELYKB-30661633","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:32:06.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254899884","sorted","B5","PH-B5-DELYKB-30658373","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:00:03.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2021070871","sorted","B5","PH-B5-DELYKB-30151707","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:26:47.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254869389","sorted","B5","PH-B5-DELYKB-30658373","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:21:25.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255729015","sorted","B5","PH-B5-DELYKB-30657966","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:24:01.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020278637","sorted","B5","PH-B5-DELYKB-30657966","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:24:01.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3241047151","sorted","B5","PH-B5-DELYKB-30466294","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-20T21:11:18.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256200548","sorted","B5","PH-B5-DELYKB-30653653","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:47:16.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020324124","sorted","B6","PH-B6-DELDIC-2155356","Motherhub_DIC","BallabhgarhHub_Del_PL","2023-11-22T00:19:17.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256707957","sorted","B5","PH-B5-DELYKB-30597716","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:25:16.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254020169","sorted","B5","PH-B5-DELYKB-30668681","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:01:02.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020847126","sorted","B5","PH-B5-DELYKB-30661633","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:32:06.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256129718","sorted","ZO","PH-ZO-DELYKB-30569492","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:56:16.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254330674","sorted","B5","PH-B5-DELYKB-30650394","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:16:38.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256464277","sorted","B5","PH-B5-DELYKB-30668340","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:44:11.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255484762","sorted","ZO","PH-ZO-DELYKB-30530296","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:19:08.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2019400979","sorted","B5","PH-B5-DELYKB-30657628","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:25:33.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2012689210","sorted","ZO","PH-ZO-DELYKB-30504467","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-17T12:17:45.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255482330","sorted","B5","PH-B5-DELYKB-30658375","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:20:23.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020144333","sorted","B5","PH-B5-DELYKB-30658374","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:58:51.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255586090","sorted","ZO","PH-ZO-DELYKB-30658451","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:22:47.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020461720","sorted","ZO","PH-ZO-DELYKB-30668343","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:25:47.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3246912414","sorted","ZO","PH-ZO-DELYKB-30538424","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-18T03:19:07.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254319556","sorted","B5","PH-B5-DELYKB-30657628","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:25:33.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255566882","sorted","B5","PH-B5-DELYKB-30466817","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:23:40.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255424430","sorted","ZO","PH-ZO-DELYKB-30668343","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:25:47.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255997325","sorted","B5","PH-B5-DELYKB-30661221","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:09:27.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256790380","sorted","ZO","PH-ZO-DELYKB-30668345","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:21:19.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254489881","sorted","ZO","PH-ZO-DELYKB-30661263","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:10:38.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255680609","sorted","B5","PH-B5-DELYKB-30651648","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:03:33.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3257094553","sorted","B5","PH-B5-DELYKB-30151707","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:26:31.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256666056","sorted","B5","PH-B5-DELYKB-30661222","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:03:45.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020906716","sorted","ZO","PH-ZO-DELYKB-30668345","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:21:19.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020871811","sorted","B5","PH-B5-DELYKB-30661222","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:34:28.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255983910","sorted","B5","PH-B5-DELYKB-30657629","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:08:33.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3255985404","sorted","B5","PH-B5-DELYKB-30657629","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:08:33.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3254651748","sorted","ZO","PH-ZO-DELYKB-30634517","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T01:28:31.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3256102603","sorted","B5","PH-B5-DELYKB-30650812","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-22T00:45:06.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPP2020238502","sorted","B5","PH-B5-DELYKB-30644837","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:31:37.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3255676073","sorted","B5","PH-B5-DELYKB-30644837","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:31:37.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3256005229","sorted","B5","PH-B5-DELYKB-30644840","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:28:28.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3256903446","sorted","B5","PH-B5-DELYKB-30554208","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:21:59.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3254797535","sorted","B5","PH-B5-DELYKB-30553211","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:26:48.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3256000728","sorted","B5","PH-B5-DELYKB-30644838","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:22:19.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3256496777","sorted","B5","PH-B5-DELYKB-30580703","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:32:59.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3254920034","sorted","B5","PH-B5-DELYKB-30644834","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:30:24.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3254846814","sorted","B5","PH-B5-DELYKB-30580703","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:29:48.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPP2020131838","sorted","B5","PH-B5-DELYKB-30580703","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:29:48.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3255862828","sorted","B5","PH-B5-DELYKB-30644835","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:19:47.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3255131973","sorted","B5","PH-B5-DELYKB-30553211","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:26:48.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3255702804","sorted","B5","PH-B5-DELYKB-30644837","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:31:37.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3255250079","sorted","B5","PH-B5-DELYKB-30670479","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:16:45.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3255576280","sorted","B5","PH-B5-DELYKB-30554210","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:29:24.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3254852876","sorted","ZO","PH-ZO-DELYKB-30580722","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:34:27.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3255620586","sorted","B5","PH-B5-DELYKB-30554210","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:29:24.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3256901027","sorted","B5","PH-B5-DELYKB-30554208","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T01:21:59.000+05:30","Phase3NoidaHub_DEL_PL"
