"shipment_facility_current_name","shipment_facility_nexthop_name","shipment_service_tier","shipment_tms_cutoff","tracking_id_merchant","bag_id","tracking_id_ekart","bag_type_ph","bag_receive_time","fact_updated_at","bag_facility_source_name","shipment_facility_source_name","shipment_cpd"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","D-7567224509478825","EAMDADI-1493866","FMPC3243588813","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","F-70924993033304349","EGURJJH-2895400","FMPC3251677594","","2023-11-26T13:02:54.000+05:30","2023-11-26T13:03:08.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","113236141","ERAJRKT-661239138","NAPC0010165571","","2023-11-26T07:43:29.000+05:30","2023-11-26T07:43:36.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-25T18:00:25.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","B-5482942547109643","EINDIDO-2007520-1332","FMPC3226108449","","2023-11-26T07:56:19.000+05:30","2023-11-26T07:56:28.000+05:30","Motherhub_VNI","MotherHub_IDO","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","H-36774506761044992","EGURJJH-2899338","FMPC3255160982","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","E-36621354645719954","EGURJJH-2897482","FMPC3256740273","","2023-11-26T10:13:36.000+05:30","2023-11-26T10:13:38.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","REGULAR","23:00:00","S8883830442","EDELJKS-665017622","FMPP1984627136","","2023-11-26T12:55:33.000+05:30","2023-11-26T12:57:47.000+05:30","KwarsiHighwayHub_ALG","MotherHub_FRK","2023-11-07T02:59:00.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","A-70311526661269880","ECCUHRM-660933234","FMPC3231924504","","2023-11-26T07:40:57.000+05:30","2023-11-26T07:41:02.000+05:30","Motherhub_VNI","Motherhub_HRN","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","18:00:00","H-72399540675791168","EGURJJH-2895400","FMPC3243896248","","2023-11-26T13:02:54.000+05:30","2023-11-26T13:03:08.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","E-5435229791922039","ERAJRKT-661241133","FMPC3226759587","","2023-11-26T07:46:45.000+05:30","2023-11-26T07:46:50.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-18T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-565468706","ERAJRKT-661239138","FMPR0512610185","","2023-11-26T07:43:29.000+05:30","2023-11-26T07:43:36.000+05:30","Motherhub_VNI","SakaldhiaHub_SAK","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","REGULAR","23:00:00","C-70334507630362356","EDELJKS-665017622","FMPC3235391193","","2023-11-26T12:55:33.000+05:30","2023-11-26T12:55:38.000+05:30","KwarsiHighwayHub_ALG","Motherhub_SAI_4","2023-11-21T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","E-67763144071153237","EGURJJH-2894738","FMPC3246729238","","2023-11-26T12:54:50.000+05:30","2023-11-26T12:54:58.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","18:00:00","SI1359665","EGURJJH-2894738","STOC9000452362","","2023-11-26T12:54:50.000+05:30","2023-11-26T12:54:58.000+05:30","KwarsiHighwayHub_ALG","MotherHub_FRK","2023-11-27T15:52:38.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-54245459451284405","EAMDADI-1493866","FMPC3244255523","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","C-68684874818586999","EDELJKS-665012298","FMPP1968405738","","2023-11-26T12:55:06.000+05:30","2023-11-26T12:55:14.000+05:30","KwarsiHighwayHub_ALG","Motherhub_ABD","2023-11-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","G-53244867786842341","EDELJKS-665016614","FMPC3206581200","","2023-11-26T12:53:28.000+05:30","2023-11-26T12:53:33.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-09T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","H-12167140337171392","EDELJKS-665017622","FMPC3232260202","","2023-11-26T12:55:33.000+05:30","2023-11-26T12:55:38.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","F-7404219228263493","EAMDADI-1493866","FMPC3239990489","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_DIC","REGULAR","23:00:00","R-566160722","Emalur_b-804196","FMPR0513315254","","2023-11-25T14:18:15.000+05:30","2023-11-25T14:18:20.000+05:30","KwarsiHighwayHub_ALG","AligarhHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","A-6649568467801256","EGURJJH-2897482","FMPC3259188784","","2023-11-26T10:13:36.000+05:30","2023-11-26T10:13:38.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","H-24452963397560943","EDELJKS-665016614","FMPC3179221239","","2023-11-26T12:53:28.000+05:30","2023-11-26T12:53:33.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-04T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_DIC","ECONOMY","23:00:00","S8483480313","Emalur_b-804196","FMPC3215600925","","2023-11-25T14:18:15.000+05:30","2023-11-25T14:18:20.000+05:30","KwarsiHighwayHub_ALG","Motherhub_MAL","2023-11-15T02:59:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","C-17287981325234702","EDELJKS-665012298","FMPC3147810225","","2023-11-26T12:55:06.000+05:30","2023-11-26T12:55:14.000+05:30","KwarsiHighwayHub_ALG","MotherHub_STV_BTS","2023-10-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","G-36547214026371974","EGURJJH-2899338","FMPC3248976498","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565511827","EGURJJH-2903929","FMPR0512659776","","2023-11-26T12:54:20.000+05:30","2023-11-26T12:54:30.000+05:30","KwarsiHighwayHub_ALG","AligarhHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-566047118","EAHDABD-2648730-1276","FMPR0513186807","","2023-11-26T08:22:13.000+05:30","2023-11-26T08:22:17.000+05:30","Motherhub_VNI","VARANASIBYEPASSHUB_VNS","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-566802294","EGURJJH-2900723","FMPR0513879357","","2023-11-26T10:06:46.000+05:30","2023-11-26T10:06:52.000+05:30","SonepatHub_SOP","SonepatHub_SOP","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-36048095494849652","EAMDADI-1497841","FMPC3243356342","","2023-11-26T08:20:03.000+05:30","2023-11-26T08:20:13.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","D-4430683337286582","EDELJKS-665012298","FMPC3189315956","","2023-11-26T12:55:06.000+05:30","2023-11-26T12:55:14.000+05:30","KwarsiHighwayHub_ALG","MotherHub_STV_BTS","2023-11-03T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","F-68311493165228308","EGURJJH-2901085","FMPC3261872953","","2023-11-26T10:15:26.000+05:30","2023-11-26T10:15:31.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-53689739333277537","EAHDABD-2648730-1276","FMPC3224822068","","2023-11-26T08:22:13.000+05:30","2023-11-26T08:22:17.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-19T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","REGULAR","16:00:00","R-565496595","ECCUHRM-660936573","FMPR0512635196","","2023-11-26T07:46:27.000+05:30","2023-11-26T07:46:32.000+05:30","Motherhub_VNI","GhazipurHub_GIR","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-565867002","ERAJRKT-661241133","FMPR0512991316","","2023-11-26T07:46:45.000+05:30","2023-11-26T07:46:50.000+05:30","Motherhub_VNI","GhazipurHub_GIR","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","C-74021431866011096","ECCUHRM-660936573","FMPC3226661402","","2023-11-26T07:46:27.000+05:30","2023-11-26T07:46:32.000+05:30","Motherhub_VNI","Motherhub_HRN","2023-11-17T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","D-71334400195137603","EDELJKS-665016614","FMPC3211146285","","2023-11-26T12:53:28.000+05:30","2023-11-26T12:53:33.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-08T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","H-36609948195455903","EDELJKS-665016614","FMPC3254443779","","2023-11-26T12:53:28.000+05:30","2023-11-26T12:53:33.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-36454846851095227","EAHDABD-2647837-1276","FMPC3246829027","","2023-11-26T08:18:40.000+05:30","2023-11-26T08:18:45.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","C-54976355251639911","EDELJKS-665012298","FMPC3260096023","","2023-11-26T12:55:06.000+05:30","2023-11-26T12:55:14.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","D-54285500840894605","EAMDADI-1493866","FMPP2011987411","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","D-5791172958127607","EAMDADI-1493866","FMPC3243269975","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","REGULAR","23:00:00","A-46306855319003417","EDELJKS-665017622","FMPC3217058635","","2023-11-26T12:55:33.000+05:30","2023-11-26T12:55:38.000+05:30","KwarsiHighwayHub_ALG","Motherhub_SAI_4","2023-11-12T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","18:00:00","F-81415947264450560","EGURJJH-2899338","FMPC3255563366","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","D-30438546660657365","EAHDABD-2647837-1276","FMPC3224396717","","2023-11-26T08:18:40.000+05:30","2023-11-26T08:18:45.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-18T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","G-69634084862887769","EGURJJH-2901826","FMPP2015155587","","2023-11-26T10:06:59.000+05:30","2023-11-26T10:07:03.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","E-9733482570674585","EGURJJH-2901826","FMPC3258086881","","2023-11-26T10:06:59.000+05:30","2023-11-26T10:07:03.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","F-16590735220683889","EAMDADI-1496833","FMPC3240028347","","2023-11-26T07:36:54.000+05:30","2023-11-26T07:37:09.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","G-36587611228084210","EGURJJH-2899338","FMPC3254225705","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","113334140","ERAJRKT-661241133","NAPC0010236937","","2023-11-26T07:46:45.000+05:30","2023-11-26T07:46:50.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-28T12:10:45.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","H-26176048396352786","EDELJKS-665017622","FMPC3251777443","","2023-11-26T12:55:33.000+05:30","2023-11-26T12:55:38.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-23346005920512393","EAMDADI-1497841","FMPC3236695202","","2023-11-26T08:20:03.000+05:30","2023-11-26T08:20:13.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","REGULAR","12:30:00","R-566749760","EGURJJH-2903225","FMPR0513813291","","2023-11-26T10:13:01.000+05:30","2023-11-26T10:13:11.000+05:30","Murthal_MUR","Murthal_MUR","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","A-27088941187214835","EGURJJH-2894738","FMPC3259851587","","2023-11-26T12:54:50.000+05:30","2023-11-26T12:54:58.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-46745025355054461","ERAJRKT-661241133","FMPC3253677196","","2023-11-26T07:46:45.000+05:30","2023-11-26T07:46:50.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","F-12236367071659701","EINDIDO-2007520-1332","FMPC3231620052","","2023-11-26T07:56:19.000+05:30","2023-11-26T07:56:28.000+05:30","Motherhub_VNI","MotherHub_IDO","2023-11-19T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","G-7771637180561454","EINDIDO-2007520-1332","FMPC3248830310","","2023-11-26T07:56:19.000+05:30","2023-11-26T07:56:28.000+05:30","Motherhub_VNI","MotherHub_IDO","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565942416","EGURJJH-2903929","FMPR0513055659","","2023-11-26T12:54:20.000+05:30","2023-11-26T12:54:30.000+05:30","KwarsiHighwayHub_ALG","AligarhHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","SI1387542","EGURJJH-2901085","STOC9000481711","","2023-11-26T10:15:26.000+05:30","2023-11-26T10:15:31.000+05:30","Murthal_MUR","MotherHub_FRK","2023-11-30T14:54:27.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","18:00:00","E-8131872603935768","EGURJJH-2895400","FMPP2018263459","","2023-11-26T13:02:54.000+05:30","2023-11-26T13:03:08.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","H-33684238289911488","EDELJKS-665016614","FMPC3157543458","","2023-11-26T12:53:28.000+05:30","2023-11-26T12:53:33.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-10-26T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","A-35955413295445407","EAMDADI-1497841","FMPC3236280680","","2023-11-26T08:20:03.000+05:30","2023-11-26T08:20:13.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","A-67972912195438723","EGURJJH-2899338","FMPC3253556235","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","H-6492801430402143","EGURJJH-2885855","FMPC3255146238","","2023-11-26T13:05:42.000+05:30","2023-11-26T13:05:47.000+05:30","IdentifyPlusAtrauliMDH_ATL","Motherhub_JKS","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","1574656916","EAMDADI-1497841","MYER1003626967","","2023-11-26T08:20:03.000+05:30","2023-11-26T08:20:13.000+05:30","Motherhub_VNI","IdentifyPlusKadipurODH_KDP","2023-11-27T22:27:36.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","B-29595884402344550","ERAJRKT-661239138","FMPC3189326846","","2023-11-26T07:43:29.000+05:30","2023-11-26T07:43:36.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-06T02:59:59.000+05:30"
"MotherHub_YKB","Murthal_MUR","REGULAR","18:00:00","G-12021450664215548","EGURJJH-2901085","FMPC3223508919","","2023-11-26T10:15:26.000+05:30","2023-11-26T10:15:26.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-12T02:59:59.000+05:30"
"MotherHub_YKB","RajkotVavadiHUb_VAV","ECONOMY","16:00:00","C-6564854863602514","EAHDABD-2644727-1277","FMPP2021679773","","2023-11-26T07:52:03.000+05:30","2023-11-26T07:52:18.000+05:30","Motherhub_VNI","Motherhub_VNI","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","H-35601279889954056","EGURJJH-2885055","FMPC3223624281","","2023-11-26T13:00:11.000+05:30","2023-11-26T13:00:18.000+05:30","IdentifyPlusAtrauliMDH_ATL","Motherhub_JKS","2023-11-13T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","D-6241507894864966","EGURJJH-2895400","FMPP2017728719","","2023-11-26T13:02:54.000+05:30","2023-11-26T13:03:08.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-21T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-565393586","EAMDADI-1493866","FMPR0512504486","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","MohammadabadHub_MOH","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","D-31141367841710480","EDELJKS-665017622","FMPC3246809813","","2023-11-26T12:55:33.000+05:30","2023-11-26T12:55:38.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-9466179800832903","EAHDABD-2647837-1276","FMPC3248935611","","2023-11-26T08:18:40.000+05:30","2023-11-26T08:18:45.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","REGULAR","16:00:00","R-565775337","Eulub_bt-898683","FMPR0512887486","","2023-11-26T05:20:32.000+05:30","2023-11-26T05:20:42.000+05:30","FirozabadHub_FIR","FirozabadHub_FIR","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","1573213770","EAMDADI-1497841","MYER1003598506","","2023-11-26T21:11:12.000+05:30","2023-11-26T08:20:13.000+05:30","Motherhub_VNI","SARNATHHUB_VNS","2023-11-26T12:57:33.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","A-36795240343875248","EAHDABD-2647837-1276","FMPC3256722688","","2023-11-26T08:18:40.000+05:30","2023-11-26T08:18:45.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","SonepatHub_SOP","REGULAR","18:00:00","D-36953025162120386","EGURJJH-2901826","FMPP2022428807","","2023-11-26T10:06:59.000+05:30","2023-11-26T10:06:59.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","1579867181","EINDIDO-2007520-1332","MYER1003736592","","2023-11-26T07:56:19.000+05:30","2023-11-26T07:56:28.000+05:30","Motherhub_VNI","IdentifyPlusChiraiyakotODH_AZM","2023-12-03T21:12:41.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","PAXC9111979433","EGURJJH-2897372","PAXC9111979433","","2023-11-26T10:04:16.000+05:30","2023-11-26T10:04:28.000+05:30","SonepatHub_SOP","MotherHub_FRK","2023-12-02T05:31:48.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","D-13039818974299327","ERAJRKT-661245909","FMPC3254396563","","2023-11-26T07:47:24.000+05:30","2023-11-26T07:47:30.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","D-69379488274781977","ERAJRKT-661241088","FMPP1981262533","","2023-11-26T08:30:51.000+05:30","2023-11-26T08:30:53.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-08T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","E-8140416707326830","EAMDADI-1496833","FMPC3253258388","","2023-11-26T07:36:54.000+05:30","2023-11-26T07:37:09.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","E-30931457120587137","EAMDADI-1493866","FMPC3243096104","","2023-11-26T07:41:18.000+05:30","2023-11-26T07:41:23.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","G-9656218970597322","EGURJJH-2894738","FMPC3256473776","","2023-11-26T12:54:50.000+05:30","2023-11-26T12:54:58.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-565574954","EAMDADI-1497841","FMPR0512677110","","2023-11-26T08:20:03.000+05:30","2023-11-26T08:20:13.000+05:30","Motherhub_VNI","PratapgarhHub_PTP","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","ElasticRunWankanerODH_WKH","ECONOMY","16:00:00","B-70128301996363537","EAHDABD-2647844-1277","FMPC3260705067","","2023-11-26T08:23:02.000+05:30","2023-11-26T08:23:08.000+05:30","Motherhub_VNI","Motherhub_VNI","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","F-47735821746818869","EGURJJH-2899338","FMPC3258123644","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","E-36638593103567200","EGURJJH-2899338","FMPC3250670753","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","H-12924475705655205","EGURJJH-2903929","FMPC3250254613","","2023-11-26T12:54:20.000+05:30","2023-11-26T12:54:30.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565320890","EGURJJH-2885855","FMPR0512440535","","2023-11-26T13:05:42.000+05:30","2023-11-26T13:05:47.000+05:30","IdentifyPlusAtrauliMDH_ATL","IdentifyPlusAtrauliMDH_ATL","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","D-70381049024727323","EAMDADI-1496833","FMPC3237528159","","2023-11-26T07:36:54.000+05:30","2023-11-26T07:37:09.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","E-12422162413086730","ERAJRKT-661241088","FMPC3241969798","","2023-11-26T08:30:51.000+05:30","2023-11-26T08:30:53.000+05:30","Motherhub_VNI","Motherhub_ABD","2023-11-26T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","PAXC9111978123","EGURJJH-2900244","PAXC9111978123","","2023-11-26T10:07:38.000+05:30","2023-11-26T10:07:47.000+05:30","SonepatHub_SOP","MotherHub_FRK","2023-12-02T05:30:13.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-23853911511271879","EGURJJH-2899338","FMPC3246892535","","2023-11-26T13:06:12.000+05:30","2023-11-26T13:06:15.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","REGULAR","23:00:00","R-565736055","EAMDADI-1497841","FMPR0512863874","","2023-11-26T08:20:03.000+05:30","2023-11-26T08:20:13.000+05:30","Motherhub_VNI","VARANASIBYEPASSHUB_VNS","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","E-26394750891860049","EGURJJH-2897372","FMPC3253084987","","2023-11-26T10:04:16.000+05:30","2023-11-26T10:04:28.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
