"shipment_facility_current_name","tracking_id_ekart","bag_type_ph","bag_id","shipment_created_at","bag_facility_source_name","fact_updated_at","bag_status","bag_facility_source_name_1","shipment_facility_source_name_1"
"MotherHub_YKB","FMPP2027684006","ZO","PH-ZO-DELYKB-30797182","2023-11-26T11:59:26.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267193867","ZO","PH-ZO-DELYKB-30797182","2023-11-26T04:48:09.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027314945","ZO","PH-ZO-DELYKB-30797182","2023-11-26T09:29:51.000+05:30","MeerutHub_PL","2023-11-27T17:38:06.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027423910","ZO","PH-ZO-DELYKB-30797182","2023-11-26T11:22:03.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027705701","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:01:49.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267132065","ZO","PH-ZO-DELYKB-30797182","2023-11-26T00:56:05.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266851006","ZO","PH-ZO-DELYKB-30797182","2023-11-25T20:20:49.000+05:30","MeerutHub_PL","2023-11-27T17:34:27.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268016500","ZO","PH-ZO-DELYKB-30797182","2023-11-26T11:34:57.000+05:30","MeerutHub_PL","2023-11-27T17:13:25.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267026094","ZO","PH-ZO-DELYKB-30797182","2023-11-25T23:15:08.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267724460","ZO","PH-ZO-DELYKB-30797182","2023-11-26T10:23:52.000+05:30","MeerutHub_PL","2023-11-27T17:52:35.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268173647","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:03:30.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268094514","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:01:17.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268136050","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:02:32.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268085985","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:00:25.000+05:30","MeerutHub_PL","2023-11-27T16:47:06.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267174846","ZO","PH-ZO-DELYKB-30797182","2023-11-26T04:48:02.000+05:30","MeerutHub_PL","2023-11-27T17:52:57.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267039579","ZO","PH-ZO-DELYKB-30797182","2023-11-25T23:10:05.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268091494","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:00:53.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027712350","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:03:14.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027003791","ZO","PH-ZO-DELYKB-30797182","2023-11-25T23:09:57.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027682006","ZO","PH-ZO-DELYKB-30797182","2023-11-26T11:59:26.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267727441","ZO","PH-ZO-DELYKB-30797182","2023-11-26T10:23:54.000+05:30","MeerutHub_PL","2023-11-27T16:40:01.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027705644","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:01:03.000+05:30","MeerutHub_PL","2023-11-27T17:35:59.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267047712","ZO","PH-ZO-DELYKB-30797182","2023-11-25T23:58:36.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268050500","ZO","PH-ZO-DELYKB-30797182","2023-11-26T11:35:00.000+05:30","MeerutHub_PL","2023-11-27T17:36:17.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267007534","ZO","PH-ZO-DELYKB-30797182","2023-11-25T23:43:17.000+05:30","MeerutHub_PL","2023-11-27T16:46:15.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268134050","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:02:31.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268130700","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:04:01.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268103459","ZO","PH-ZO-DELYKB-30797182","2023-11-26T11:59:26.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267019596","ZO","PH-ZO-DELYKB-30797182","2023-11-25T23:09:57.000+05:30","MeerutHub_PL","2023-11-27T17:11:14.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027707848","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:03:17.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027714802","ZO","PH-ZO-DELYKB-30797182","2023-11-26T12:02:49.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267028079","ZO","PH-ZO-DELYKB-30797182","2023-11-25T23:15:08.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267678966","ZO","PH-ZO-DELYKB-30797182","2023-11-26T10:18:01.000+05:30","MeerutHub_PL","2023-11-27T17:20:42.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267259340","ZO","PH-ZO-DELYKB-30797182","2023-11-26T08:27:25.000+05:30","MeerutHub_PL","2023-11-27T17:27:49.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027167639","ZO","PH-ZO-DELYKB-30797182","2023-11-26T04:48:16.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2026912818","ZO","PH-ZO-DELYKB-30797182","2023-11-25T20:20:49.000+05:30","MeerutHub_PL","2023-11-27T17:48:58.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267046079","ZO","PH-ZO-DELYKB-30797182","2023-11-25T23:09:57.000+05:30","MeerutHub_PL","2023-11-27T16:39:46.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266371581","ZO","PH-ZO-DELYKB-30797183","2023-11-25T15:46:06.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267489004","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:39:34.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267570721","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:51:48.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268220386","ZO","PH-ZO-DELYKB-30797183","2023-11-26T12:33:50.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267506027","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:39:30.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267976538","ZO","PH-ZO-DELYKB-30797183","2023-11-26T11:15:39.000+05:30","MeerutHub_PL","2023-11-27T17:04:01.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267482011","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:39:28.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267739561","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:24:15.000+05:30","MeerutHub_PL","2023-11-27T17:23:04.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267752043","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:23:52.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268516912","ZO","PH-ZO-DELYKB-30797183","2023-11-26T15:16:49.000+05:30","MeerutHub_PL","2023-11-27T19:40:08.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267577951","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:49:28.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267985143","ZO","PH-ZO-DELYKB-30797183","2023-11-26T11:27:31.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267567221","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:51:47.000+05:30","MeerutHub_PL","2023-11-27T17:17:52.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2026931546","ZO","PH-ZO-DELYKB-30797183","2023-11-25T20:34:28.000+05:30","MeerutHub_PL","2023-11-27T17:11:35.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268039157","ZO","PH-ZO-DELYKB-30797183","2023-11-26T11:27:04.000+05:30","MeerutHub_PL","2023-11-27T17:27:39.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266381583","ZO","PH-ZO-DELYKB-30797183","2023-11-25T15:46:07.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266373578","ZO","PH-ZO-DELYKB-30797183","2023-11-25T15:46:08.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266866738","ZO","PH-ZO-DELYKB-30797183","2023-11-25T20:50:56.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268011158","ZO","PH-ZO-DELYKB-30797183","2023-11-26T11:27:15.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268268239","ZO","PH-ZO-DELYKB-30797183","2023-11-26T13:04:43.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268013655","ZO","PH-ZO-DELYKB-30797183","2023-11-26T11:27:02.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266367076","ZO","PH-ZO-DELYKB-30797183","2023-11-25T15:46:06.000+05:30","MeerutHub_PL","2023-11-27T17:17:53.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267634532","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:05:55.000+05:30","MeerutHub_PL","2023-11-27T17:21:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267713223","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:19:42.000+05:30","MeerutHub_PL","2023-11-27T17:24:18.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2026621175","ZO","PH-ZO-DELYKB-30797183","2023-11-25T15:46:06.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266879739","ZO","PH-ZO-DELYKB-30797183","2023-11-25T20:50:58.000+05:30","MeerutHub_PL","2023-11-27T17:24:37.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027515326","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:55:41.000+05:30","MeerutHub_PL","2023-11-27T17:06:41.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2026990569","ZO","PH-ZO-DELYKB-30797183","2023-11-25T21:40:11.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267707725","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:19:40.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268007596","ZO","PH-ZO-DELYKB-30797183","2023-11-26T11:27:41.000+05:30","MeerutHub_PL","2023-11-27T17:12:35.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2026662592","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:24:14.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267547449","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:49:28.000+05:30","MeerutHub_PL","2023-11-27T17:32:08.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027570350","ZO","PH-ZO-DELYKB-30797183","2023-11-26T11:27:42.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027374146","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:49:28.000+05:30","MeerutHub_PL","2023-11-27T17:30:08.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2026620670","ZO","PH-ZO-DELYKB-30797183","2023-11-25T15:46:06.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268203876","ZO","PH-ZO-DELYKB-30797183","2023-11-26T12:33:50.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266366577","ZO","PH-ZO-DELYKB-30797183","2023-11-25T15:46:06.000+05:30","MeerutHub_PL","2023-11-27T17:18:47.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027375777","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:51:48.000+05:30","MeerutHub_PL","2023-11-27T17:16:19.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268297191","ZO","PH-ZO-DELYKB-30797183","2023-11-26T13:04:50.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266937112","ZO","PH-ZO-DELYKB-30797183","2023-11-25T21:40:32.000+05:30","MeerutHub_PL","2023-11-27T16:59:33.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267508500","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:39:28.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267630032","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:05:53.000+05:30","MeerutHub_PL","2023-11-27T17:37:27.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267674110","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:07:05.000+05:30","MeerutHub_PL","2023-11-27T17:53:11.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266770639","ZO","PH-ZO-DELYKB-30797183","2023-11-25T19:03:31.000+05:30","MeerutHub_PL","2023-11-27T17:15:13.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267541967","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:49:28.000+05:30","MeerutHub_PL","2023-11-27T18:03:14.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027408455","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:05:52.000+05:30","MeerutHub_PL","2023-11-27T17:21:55.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268004941","ZO","PH-ZO-DELYKB-30797183","2023-11-26T11:27:31.000+05:30","MeerutHub_PL","2023-11-27T17:04:11.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266768638","ZO","PH-ZO-DELYKB-30797183","2023-11-25T19:03:31.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027065228","ZO","PH-ZO-DELYKB-30797183","2023-11-26T00:45:16.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267486013","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:39:28.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266384077","ZO","PH-ZO-DELYKB-30797183","2023-11-25T15:46:05.000+05:30","MeerutHub_PL","2023-11-27T17:18:42.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027469836","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:24:13.000+05:30","MeerutHub_PL","2023-11-27T17:28:17.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267665113","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:07:36.000+05:30","MeerutHub_PL","2023-11-27T17:49:29.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266949100","ZO","PH-ZO-DELYKB-30797183","2023-11-25T21:40:11.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266877237","ZO","PH-ZO-DELYKB-30797183","2023-11-25T20:50:56.000+05:30","MeerutHub_PL","2023-11-27T20:35:33.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267784856","ZO","PH-ZO-DELYKB-30797183","2023-11-26T10:32:40.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266885235","ZO","PH-ZO-DELYKB-30797183","2023-11-25T20:50:56.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267554951","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:49:30.000+05:30","MeerutHub_PL","2023-11-27T17:01:47.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267537462","ZO","PH-ZO-DELYKB-30797183","2023-11-26T09:49:28.000+05:30","MeerutHub_PL","2023-11-27T18:02:26.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3268029153","ZO","PH-ZO-DELYKB-30797183","2023-11-26T11:27:04.000+05:30","MeerutHub_PL","2023-11-27T17:24:10.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266386080","ZO","PH-ZO-DELYKB-30797183","2023-11-25T15:46:08.000+05:30","MeerutHub_PL","2023-11-27T16:44:48.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027321999","ZO","PH-ZO-DELYKB-30797184","2023-11-26T11:03:15.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267579119","ZO","PH-ZO-DELYKB-30797184","2023-11-26T11:03:03.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267481842","ZO","PH-ZO-DELYKB-30797184","2023-11-26T11:32:16.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266989220","ZO","PH-ZO-DELYKB-30797184","2023-11-25T22:41:05.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266726059","ZO","PH-ZO-DELYKB-30797184","2023-11-25T17:47:02.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027327958","ZO","PH-ZO-DELYKB-30797184","2023-11-26T11:03:03.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267496468","ZO","PH-ZO-DELYKB-30797184","2023-11-26T11:03:01.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266944157","ZO","PH-ZO-DELYKB-30797184","2023-11-25T21:43:46.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3266827745","ZO","PH-ZO-DELYKB-30797184","2023-11-25T20:11:47.000+05:30","MeerutHub_PL","2023-11-27T19:07:08.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267012410","ZO","PH-ZO-DELYKB-30797184","2023-11-25T23:29:33.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267503357","ZO","PH-ZO-DELYKB-30797184","2023-11-26T11:32:15.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027029921","ZO","PH-ZO-DELYKB-30797184","2023-11-25T23:29:44.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027335090","ZO","PH-ZO-DELYKB-30797184","2023-11-26T11:32:17.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267574818","ZO","PH-ZO-DELYKB-30797184","2023-11-26T11:03:15.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2026901475","ZO","PH-ZO-DELYKB-30797184","2023-11-25T20:34:43.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027028920","ZO","PH-ZO-DELYKB-30797184","2023-11-25T23:29:35.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267571316","ZO","PH-ZO-DELYKB-30797184","2023-11-26T11:03:01.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPP2027326588","ZO","PH-ZO-DELYKB-30797184","2023-11-26T11:32:17.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267693110","ZO","PH-ZO-DELYKB-30797184","2023-11-26T10:12:34.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
"MotherHub_YKB","FMPC3267598161","ZO","PH-ZO-DELYKB-30797184","2023-11-26T11:03:16.000+05:30","MeerutHub_PL","2023-11-27T19:07:00.000+05:30","TERMINATED","MeerutHub_PL","MotherHub_YKB"
