"shipment_facility_current_name","shipment_facility_nexthop_name","shipment_service_tier","shipment_tms_cutoff","tracking_id_merchant","tracking_id_ekart","bag_facility_source_name","shipment_facility_source_name","fact_updated_at","shipment_cpd"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","F-30141934570441507","FMPC3263470192","Britania_DEL_PL","MotherHub_YKB","2023-11-25T11:14:13.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","A-73283969935358150","FMPC3265773289","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-26T03:31:16.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","C-47988575839132803","FMPC3264914026","AdarshNagarHub_DEL_PL","MotherHub_YKB","2023-11-26T13:30:04.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","H-81713587957928159","FMPC3263168962","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:53:44.000+05:30","2023-12-05T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","B-26823247494770536","FMPC3265931339","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-26T10:55:48.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-73249136794600095","FMPP2025102127","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T13:01:19.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","JARMUNDIHUB_JMD","ECONOMY","03:00:00","E-81709053281725845","FMPC3264345542","MeerutHub_PL","MotherHub_YKB","2023-11-26T09:58:08.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-6767183224854426","FMPC3263452013","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T13:05:43.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","BhagwanpurHub_BNR","ECONOMY","19:00:00","A-64873342371625012","FMPC3266121105","KanjhawalaHub_DEL_PL","MotherHub_YKB","2023-11-26T08:25:51.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Rupnarayanpurhub_ASN","ECONOMY","03:00:00","B-68434721189195824","FMPC3265521257","Alipur_DEL_PL","MotherHub_YKB","2023-11-26T09:08:38.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-64804100252935985","FMPC3263484504","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T13:07:02.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-55154431758797665","FMPP2025650275","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:30:01.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","B-64962584601929364","FMPC3266308238","Alipur_DEL_PL","MotherHub_YKB","2023-11-26T13:26:45.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","REGULAR","20:00:00","A-71411438584671833","FMPC3265464605","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:42:39.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_GUW","ECONOMY","00:00:00","B-26740557034803505","FMPC3264291223","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:26:49.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","REGULAR","05:30:00","C-75284480457433265","FMPC3262447811","MoradabadHub_MRD_PL","MotherHub_YKB","2023-11-26T09:03:27.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","LalgolaHub_LGL","ECONOMY","05:00:00","D-70250389986514999","FMPC3265079796","BurariHub_DEL_PL","MotherHub_YKB","2023-11-26T05:48:43.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","GazoleHub_GZO","ECONOMY","06:00:00","E-10020121994554653","FMPP2025836490","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-26T10:12:50.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","AndalHub_DGP","ECONOMY","03:00:00","B-27309724424275772","FMPP2026253203","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-26T10:19:47.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","KandiHub_KND","ECONOMY","05:00:00","A-31875192308486603","FMPC3265686256","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-26T05:00:54.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","03:30:00","A-75430333335809000","FMPP2026589926","AshokviharHub_DEL_PL","MotherHub_YKB","2023-11-26T09:33:56.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","C-27344051260055135","FMPP2026087206","NoidaHub_DEL_PL","MotherHub_YKB","2023-11-26T13:23:51.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","C-6816564644378049","FMPC3263714142","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:44:51.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","F-64908879950443939","FMPP2026262858","Ramaroadhub_DEL_PL","MotherHub_YKB","2023-11-26T02:30:58.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","JarangHub_JRG","ECONOMY","19:00:00","B-68153692628764546","FMPC3258135398","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:40:24.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_HRN","ECONOMY","02:00:00","C-8569716120099641","FMPC3265196731","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-26T07:45:19.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","SaharsaHub_SHC","ECONOMY","20:00:00","C-64818025221173250","FMPC3263713145","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:56:26.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","G-52355568997860058","FMPC3266017326","AdarshNagarHub_DEL_PL","MotherHub_YKB","2023-11-26T13:26:40.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","03:30:00","A-71578697634005087","FMPC3265078439","BallabhgarhHub_Del_PL","MotherHub_YKB","2023-11-26T08:10:14.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","SindrisplitODH_DBD","ECONOMY","03:00:00","B-70298435890352149","FMPC3265511247","Alipur_DEL_PL","MotherHub_YKB","2023-11-26T09:11:49.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","SindrisplitODH_DBD","ECONOMY","03:00:00","F-68491593470422862","FMPC3266432916","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-26T08:35:29.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MorgramHub_MGA","ECONOMY","05:00:00","C-55116378613601647","FMPC3265312391","PrahladPur_DEL_PL","MotherHub_YKB","2023-11-26T10:41:01.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","G-59005689463560206","FMPC3264928217","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-26T08:07:07.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_RAC","ECONOMY","17:00:00","A-73186242087700606","FMPC3263613870","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T13:08:33.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","B-55102538587613321","FMPC3263250177","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T13:54:21.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","BurdwanHub_BDM","ECONOMY","04:30:00","F-64894799741526865","FMPC3264437679","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:00:13.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","CABTMurshidabadODH_MBB","ECONOMY","05:00:00","H-8531914520510878","FMPC3264333891","BudhViharHub_DEL_PL","MotherHub_YKB","2023-11-26T08:29:27.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","C-26713329609686841","FMPC3263712642","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:59:08.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","ManikchakHub_LDA","ECONOMY","06:00:00","C-8617503591469379","FMPP2026373032","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-26T12:49:51.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","H-6768171982969916","FMPC3263557476","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:48:59.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","GangarampurHub_GRM","ECONOMY","06:00:00","SLP4114564326","SDLC1026357112","Firozabad_FZD_PL","MotherHub_YKB","2023-11-26T11:51:29.000+05:30","2023-12-05T13:52:11.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","A-9929634756715132","FMPC3263122400","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:48:38.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareCitiCenterODH_DGP","ECONOMY","03:00:00","B-81756732060233504","FMPC3265518164","Alipur_DEL_PL","MotherHub_YKB","2023-11-26T05:08:47.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","SaltoraHub_SLR","ECONOMY","04:30:00","H-59027093907370942","FMPC3265363514","BawanaHub_DEL_PL","MotherHub_YKB","2023-11-26T08:44:17.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","B-71599408925105419","FMPC3265942841","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-26T10:55:43.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PLS","ECONOMY","21:00:00","C-47954776742145991","FMPC3264937016","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:49:43.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","VxpressBurnpurODH_ASN","ECONOMY","03:00:00","D-71625038606383503","FMPC3266470889","KanjhawalaHub_DEL_PL","MotherHub_YKB","2023-11-26T08:38:03.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","D-26783608232674779","FMPC3265311171","WelcomeHub_DEL_PL","MotherHub_YKB","2023-11-26T12:33:06.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","BurdwanHub_BDM","ECONOMY","04:30:00","G-70317984251560364","FMPC3266331006","DasnaHub_DEL_PL","MotherHub_YKB","2023-11-26T05:55:38.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_GUW","ECONOMY","00:00:00","E-75372859750315290","FMPC3265896882","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-26T13:44:38.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareCitiCenterODH_DGP","ECONOMY","03:00:00","A-58990536715226737","FMPC3265299273","BurariHub_DEL_PL","MotherHub_YKB","2023-11-26T11:17:17.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","B-52394225147099433","FMPC3266023753","ShalimarGardenHub_DEL_PL","MotherHub_YKB","2023-11-26T08:33:30.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","G-71333844139616116","FMPP2024552956","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:55:04.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","H-6691785236068101","FMPC3260887393","BawanaHub_DEL_PL","MotherHub_YKB","2023-11-24T03:12:28.000+05:30","2023-11-28T02:59:59.000+05:30"
"MotherHub_YKB","CABTJhariaODH_DBD","ECONOMY","03:00:00","C-10080742486439367","FMPP2026484730","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-26T04:19:52.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","C-6841075460241286","FMPC3265764344","ShalimarGardenHub_DEL_PL","MotherHub_YKB","2023-11-26T04:33:54.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","E-59003946439028628","FMPP2025695993","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:34:36.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","VxpressBurnpurODH_ASN","ECONOMY","03:00:00","F-70294879305030643","FMPP2026103577","VasundharaHub_DEL_PL","MotherHub_YKB","2023-11-26T07:48:56.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","DewandighiHub_BDM","ECONOMY","04:30:00","G-31874485543277559","FMPP2026202208","MundkaHub_DEL_PL","MotherHub_YKB","2023-11-26T02:48:41.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","B-64821273952063803","FMPP2025861254","Firozabad_FZD_PL","MotherHub_YKB","2023-11-26T08:57:15.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","D-37022841939351426","FMPC3261108127","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-24T05:13:48.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","PupriHub_JNR","ECONOMY","19:00:00","A-6851559801342888","FMPC3265356654","BurariHub_DEL_PL","MotherHub_YKB","2023-11-26T08:03:58.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","D-30202874536279058","FMPC3265168812","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-26T10:11:13.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","E-8557836433399120","FMPC3265315807","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:50:46.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","H-81750660124045635","FMPC3265840686","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:34:43.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","D-26702989538840390","FMPC3262767485","Jhilmil_DEL_PL","MotherHub_YKB","2023-11-25T08:07:29.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-70163519693419624","FMPC3265636014","AdarshNagarHub_DEL_PL","MotherHub_YKB","2023-11-26T13:20:12.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","RathbariHub_LDA","ECONOMY","06:00:00","B-64915109600808039","FMPP2026352590","PaharganjHub_DEL_PL","MotherHub_YKB","2023-11-26T09:57:57.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","H-68324270624616286","FMPP2025719040","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:37:50.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","RaiganjHub_RGJ","ECONOMY","06:00:00","A-6810394703511427","FMPP2026072284","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:00:19.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","C-52382337861889841","FMPC3265528083","Rohinihub_DEL_PL","MotherHub_YKB","2023-11-26T11:13:53.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","KhoyrasoleHub_BMG","ECONOMY","04:30:00","E-59023102794430033","FMPC3265464677","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-26T10:08:36.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","G-71606744396600457","FMPP2026629927","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-26T13:14:38.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","H-68422043130857687","FMPP2026206146","NehruPlaceHub_DEL_PL","MotherHub_YKB","2023-11-26T06:00:29.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","B-64963977890428438","FMPC3265670904","MundkaHub_DEL_PL","MotherHub_YKB","2023-11-26T01:47:13.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareLalbaghODH_MBB","ECONOMY","05:00:00","F-68367212995022422","FMPC3262816991","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:51:21.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","H-59014284847747601","FMPC3265023978","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:00:13.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","DewandighiHub_BDM","ECONOMY","04:30:00","A-52402496234740359","FMPC3264907912","PrahladPur_DEL_PL","MotherHub_YKB","2023-11-26T05:28:11.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-68479603948865990","FMPC3265905046","ShahdaraHub_DEL_PL","MotherHub_YKB","2023-11-26T13:18:23.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","G-26786607534615698","FMPP2026029949","DasnaHub_DEL_PL","MotherHub_YKB","2023-11-26T05:27:54.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","C-58574006353281788","FMPC3257651992","MoradabadHub_MRD_PL","MotherHub_YKB","2023-11-26T10:49:31.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","AndalHub_DGP","ECONOMY","03:00:00","D-75272764587338277","FMPP2025904947","KanjhawalaHub_DEL_PL","MotherHub_YKB","2023-11-26T09:05:46.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","C-10029315768082111","FMPC3264955554","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:06:14.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","C-6907526372287908","FMPC3265828003","VasundharaHub_DEL_PL","MotherHub_YKB","2023-11-26T02:36:37.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","C-68472384071400082","FMPP2025809830","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:43:01.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","F-55057735660327579","FMPC3263041408","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T11:03:13.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","F-70246713250670110","FMPP2025567517","Phase3NoidaHub_DEL_PL","MotherHub_YKB","2023-11-26T10:49:10.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","B-6898668124068482","FMPC3265909354","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-26T10:55:43.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","F-59022523475478103","FMPC3265498611","Britania_DEL_PL","MotherHub_YKB","2023-11-26T10:54:40.000+05:30","2023-12-04T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareLalbaghODH_MBB","ECONOMY","05:00:00","E-52372930511661693","FMPP2026266963","Firozabad_FZD_PL","MotherHub_YKB","2023-11-26T10:07:39.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","E-71398885163455387","FMPC3264259571","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:38:00.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","DumkaHub_DMK","ECONOMY","03:00:00","B-52354245309359822","FMPC3264359709","NehruPlaceHub_DEL_PL","MotherHub_YKB","2023-11-26T05:21:03.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","D-26778288732861561","FMPP2025795845","BurariHub_DEL_PL","MotherHub_YKB","2023-11-26T08:58:40.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","RathbariHub_LDA","ECONOMY","06:00:00","B-27285307864949357","FMPP2026098194","Alipur_DEL_PL","MotherHub_YKB","2023-11-26T10:39:16.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","C-75340493945424108","FMPC3265460517","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:42:05.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","F-6779963132425656","FMPC3264146538","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:37:46.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_GUW","ECONOMY","00:00:00","G-9675608661923996","FMPC3256326488","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-25T01:37:23.000+05:30","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","VxpressKuiaODH_DBD","ECONOMY","03:00:00","A-75356903872898803","FMPC3265555511","Motibaghhub_DEL_PL","MotherHub_YKB","2023-11-26T08:48:38.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","KumarganjHub_KGJ","ECONOMY","06:00:00","H-13530513796082464","FMPC3266033510","AshokviharHub_DEL_PL","MotherHub_YKB","2023-11-26T09:58:37.000+05:30","2023-12-03T02:59:59.000+05:30"
"MotherHub_YKB","RaiganjHub_RGJ","ECONOMY","06:00:00","F-47994326084992351","FMPP2026186421","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-26T08:35:29.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","F-68477798946491573","FMPP2026655152","JasolaHub_DEL_PL","MotherHub_YKB","2023-11-26T09:21:26.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","A-68395140401051498","FMPC3265423887","MeerutHub_PL","MotherHub_YKB","2023-11-26T13:36:27.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_HJR","ECONOMY","19:00:00","C-64920614321517188","FMPC3266215662","YamunaViharHub_DEL_PL","MotherHub_YKB","2023-11-26T10:17:22.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","ChanchalHub_CHC","ECONOMY","06:00:00","G-75284001564279339","FMPC3263254342","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:00:25.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","LoadshareAndalSplitODH_DGP","ECONOMY","03:00:00","F-47998767887077917","FMPC3265715333","SangamviharHub_DEL_PL","MotherHub_YKB","2023-11-26T08:42:37.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","C-68391836792998555","FMPC3262847911","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T12:53:12.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","E-68359889542323214","FMPC3264252205","MeerutHub_PL","MotherHub_YKB","2023-11-26T10:30:04.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","F-8484184256814922","FMPP2025360002","IPextension_DEL_PL","MotherHub_YKB","2023-11-26T06:02:24.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","BeldangaHub_BEB","ECONOMY","05:00:00","B-6822039052062773","FMPP2026153623","NehruPlaceHub_DEL_PL","MotherHub_YKB","2023-11-26T05:19:19.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","H-71522852663735855","FMPC3263439335","CABTJalandharOPH_JLR_PL","MotherHub_YKB","2023-11-26T13:03:39.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","E-13464246883273079","FMPC3266442820","SahibabadHub_DEL_PL","MotherHub_YKB","2023-11-26T08:10:05.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","KhatraHub_KHT","ECONOMY","04:30:00","E-58977427271817901","FMPC3263753881","KarnalHub_KAL_PL","MotherHub_YKB","2023-11-26T02:54:24.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_CUT","ECONOMY","16:00:00","B-71365772014017665","FMPC3262274626","RoorkeeHub_HRD_PL","MotherHub_YKB","2023-11-26T10:26:50.000+05:30","2023-12-02T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","D-52313232307032784","FMPC3263974069","Firozabad_FZD_PL","MotherHub_YKB","2023-11-25T18:11:21.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","A-68494246542615879","FMPC3266309549","ChanakyapuriHub_DEL_PL","MotherHub_YKB","2023-11-26T10:34:26.000+05:30","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","CABTMurshidabadODH_MBB","ECONOMY","05:00:00","C-73191551624947090","FMPC3264462800","KanjhawalaHub_DEL_PL","MotherHub_YKB","2023-11-26T09:52:44.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_IDO","ECONOMY","05:30:00","D-6848474511958165","FMPC3264910991","Pitampurahub_DEL_PL","MotherHub_YKB","2023-11-26T13:30:24.000+05:30","2023-12-01T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_PAT_BTS","ECONOMY","20:00:00","G-70249342590061512","FMPP2025930436","DasnaHub_DEL_PL","MotherHub_YKB","2023-11-26T13:30:41.000+05:30","2023-12-01T02:59:59.000+05:30"
