"bag_facility_source_name","bag_facility_current_name","bag_facility_destination_name","bag_type_ph","tracking_id_ekart","bag_id","bag_status","fact_updated_at","_source","bag_xdock","fact_updated_at_1"
"ShahdaraHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270274643","PH-ZO-DELYKB-29488229","OPENED","2023-11-28T07:48:08.000+05:30","NBU",false,"2023-11-28T07:48:08.000+05:30"
"ShahdaraHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3271129421","PH-ZO-DELYKB-29488229","OPENED","2023-11-28T07:48:08.000+05:30","BAG",false,"2023-11-28T07:48:08.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266956085","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028163749","PH-ZO-DELYKB-30774965","OPENED","2023-11-28T08:10:00.000+05:30","NBU",false,"2023-11-28T08:10:00.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2029453658","PH-ZO-DELYKB-30818605","OPENED","2023-11-28T07:53:52.000+05:30","NBU",false,"2023-11-28T07:53:52.000+05:30"
"MangolpuriHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266125261","PH-ZO-DELYKB-30693056","OPENED","2023-11-27T08:40:21.000+05:30","BAG",false,"2023-11-27T08:40:21.000+05:30"
"JasolaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028418455","PH-B5-DELYKB-30817178","OPENED","2023-11-28T11:28:54.000+05:30","NBU",false,"2023-11-28T11:28:54.000+05:30"
"MeerutHub_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267913436","PH-ZO-DELYKB-30797264","OPENED","2023-11-27T16:20:28.000+05:30","BAG",false,"2023-11-27T16:20:28.000+05:30"
"NajafgarhHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268318508","PH-B5-DELYKB-30795431","OPENED","2023-11-27T09:37:54.000+05:30","BAG",false,"2023-11-27T09:37:54.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","B5","MYEC1004383258","PH-B5-DELYKB-30655909","OPENED","2023-11-28T06:02:59.000+05:30","NBU",false,"2023-11-28T06:02:59.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2026361928","PH-B5-DELYKB-30160696","REACHED","2023-11-27T08:36:02.000+05:30","BAG",false,"2023-11-27T08:36:02.000+05:30"
"AdarshNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268063837","PH-ZO-DELYKB-30791612","OPENED","2023-11-27T10:05:27.000+05:30","BAG",false,"2023-11-27T10:05:27.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270626057","PH-B5-DELYKB-30559715","OPENED","2023-11-28T05:57:27.000+05:30","NBU",false,"2023-11-28T05:57:27.000+05:30"
"Chhatarpur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028930402","PH-B5-DELYKB-30789664","OPENED","2023-11-28T09:53:52.000+05:30","BAG",false,"2023-11-28T09:53:52.000+05:30"
"BurariHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270421418","PH-B5-DELYKB-30809113","OPENED","2023-11-28T03:23:23.000+05:30","BAG",false,"2023-11-28T03:23:23.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270382958","PH-ZO-DELYKB-30810974","OPENED","2023-11-28T08:02:13.000+05:30","NBU",false,"2023-11-28T08:02:13.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268984119","PH-ZO-DELYKB-30769549","OPENED","2023-11-28T08:29:14.000+05:30","BAG",false,"2023-11-28T08:29:14.000+05:30"
"Chhatarpur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028916378","PH-B5-DELYKB-30802939","OPENED","2023-11-28T11:55:35.000+05:30","BAG",false,"2023-11-28T11:55:35.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3264274497","PH-ZO-DELYKB-30629001","OPENED","2023-11-27T12:29:13.000+05:30","BAG",false,"2023-11-27T12:29:13.000+05:30"
"AshokviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269419950","PH-B5-DELYKB-30817237","OPENED","2023-11-28T12:23:51.000+05:30","BAG",false,"2023-11-28T12:23:51.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3265698530","PH-B5-DELYKB-30160696","REACHED","2023-11-27T08:36:02.000+05:30","BAG",false,"2023-11-27T08:36:02.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3265703537","PH-B5-DELYKB-30160696","REACHED","2023-11-27T08:36:02.000+05:30","BAG",false,"2023-11-27T08:36:02.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267838233","PH-ZO-DELYKB-29921022","OPENED","2023-11-27T07:50:59.000+05:30","BAG",false,"2023-11-27T07:50:59.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3265371645","PH-B5-DELYKB-30681891","OPENED","2023-11-26T15:37:50.000+05:30","SHIPMENT",false,"2023-11-26T15:37:50.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3262809781","PH-ZO-DELYKB-30649516","OPENED","2023-11-28T03:36:39.000+05:30","BAG",false,"2023-11-28T03:36:39.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3264532831","PH-B5-DELYKB-26050181","OPENED","2023-11-27T15:50:37.000+05:30","BAG",false,"2023-11-27T15:50:37.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2029224865","PH-B5-DELYKB-30823531","OPENED","2023-11-28T06:04:02.000+05:30","NBU",false,"2023-11-28T06:04:02.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270836983","PH-B5-DELYKB-30788271","OPENED","2023-11-28T12:25:44.000+05:30","NBU",false,"2023-11-28T12:25:44.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266747442","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268922736","PH-ZO-DELYKB-30819010","OPENED","2023-11-28T07:48:42.000+05:30","NBU",false,"2023-11-28T07:48:42.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267302148","PH-B5-DELYKB-30771570","OPENED","2023-11-27T09:20:53.000+05:30","BAG",false,"2023-11-27T09:20:53.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266043301","PH-B5-DELYKB-30817786","OPENED","2023-11-28T09:30:16.000+05:30","BAG",false,"2023-11-28T09:30:16.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268847116","PH-ZO-DELYKB-30819010","OPENED","2023-11-28T07:48:42.000+05:30","NBU",false,"2023-11-28T07:48:42.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266402769","PH-ZO-DELYKB-30478101","OPENED","2023-11-27T07:42:53.000+05:30","BAG",false,"2023-11-27T07:42:53.000+05:30"
"RanibaghHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268154196","PH-B5-DELYKB-30800565","OPENED","2023-11-28T00:39:15.000+05:30","BAG",false,"2023-11-28T00:39:15.000+05:30"
"RanibaghHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267531135","PH-B5-DELYKB-30783719","OPENED","2023-11-27T03:14:00.000+05:30","BAG",false,"2023-11-27T03:14:00.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270868387","PH-B5-DELYKB-30811996","OPENED","2023-11-28T08:15:01.000+05:30","BAG",false,"2023-11-28T08:15:01.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027525522","PH-ZO-DELYKB-30798220","OPENED","2023-11-27T10:41:48.000+05:30","BAG",false,"2023-11-27T10:41:48.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027518915","PH-ZO-DELYKB-30646398","OPENED","2023-11-26T23:36:21.000+05:30","BAG",false,"2023-11-26T23:36:21.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3263073078","PH-B5-DELYKB-30695543","REACHED","2023-11-26T09:30:19.000+05:30","BAG",false,"2023-11-26T09:30:19.000+05:30"
"BawanaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268807284","PH-B5-DELYKB-30395546","OPENED","2023-11-28T06:02:13.000+05:30","NBU",false,"2023-11-28T06:02:13.000+05:30"
"Pitampurahub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270378828","PH-ZO-DELYKB-29961438","OPENED","2023-11-28T08:49:17.000+05:30","BAG",false,"2023-11-28T08:49:17.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3265683709","PH-ZO-DELYKB-30801815","OPENED","2023-11-28T12:47:50.000+05:30","BAG",false,"2023-11-28T12:47:50.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3265678519","PH-B5-DELYKB-30160696","REACHED","2023-11-27T08:36:02.000+05:30","BAG",false,"2023-11-27T08:36:02.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027372253","PH-ZO-DELYKB-30590211","OPENED","2023-11-27T16:49:18.000+05:30","BAG",false,"2023-11-27T16:49:18.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270331648","PH-B5-DELYKB-30110390","OPENED","2023-11-28T05:21:22.000+05:30","BAG",false,"2023-11-28T05:21:22.000+05:30"
"Peeragarhi_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269831502","PH-B5-DELYKB-30827459","OPENED","2023-11-28T06:02:30.000+05:30","NBU",false,"2023-11-28T06:02:30.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270560052","PH-ZO-DELYKB-30803636","OPENED","2023-11-28T10:19:29.000+05:30","BAG",false,"2023-11-28T10:19:29.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268104802","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269828678","PH-ZO-DELYKB-30510914","OPENED","2023-11-28T10:49:33.000+05:30","NBU",false,"2023-11-28T10:49:33.000+05:30"
"Alipur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270792324","PH-ZO-DELYKB-30671868","OPENED","2023-11-28T10:11:07.000+05:30","BAG",false,"2023-11-28T10:11:07.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267565653","PH-ZO-DELYKB-30590211","OPENED","2023-11-27T16:49:18.000+05:30","BAG",false,"2023-11-27T16:49:18.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268109195","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BallabhgarhHub_Del_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270615525","PH-ZO-DELYKB-30813578","OPENED","2023-11-28T00:21:12.000+05:30","BAG",false,"2023-11-28T00:21:12.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270809482","PH-B5-DELYKB-30769543","OPENED","2023-11-28T08:14:07.000+05:30","BAG",false,"2023-11-28T08:14:07.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267568211","PH-ZO-DELYKB-30820877","OPENED","2023-11-28T09:08:01.000+05:30","BAG",false,"2023-11-28T09:08:01.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269945893","PH-ZO-DELYKB-30671702","OPENED","2023-11-28T12:47:18.000+05:30","NBU",false,"2023-11-28T12:47:18.000+05:30"
"WelcomeHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270268081","PH-B5-DELYKB-30806861","OPENED","2023-11-28T09:16:31.000+05:30","BAG",false,"2023-11-28T09:16:31.000+05:30"
"BurariHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268251702","PH-ZO-DELYKB-30108104","OPENED","2023-11-28T12:34:59.000+05:30","NBU",false,"2023-11-28T12:34:59.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268914294","PH-ZO-DELYKB-30819010","OPENED","2023-11-28T07:48:42.000+05:30","NBU",false,"2023-11-28T07:48:42.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270328651","PH-B5-DELYKB-30110390","OPENED","2023-11-28T05:21:22.000+05:30","BAG",false,"2023-11-28T05:21:22.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268092811","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268087302","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270776899","PH-B5-DELYKB-30774481","OPENED","2023-11-28T11:56:39.000+05:30","BAG",false,"2023-11-28T11:56:39.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267928956","PH-ZO-DELYKB-30787450","OPENED","2023-11-27T10:10:17.000+05:30","BAG",false,"2023-11-27T10:10:17.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267370136","PH-ZO-DELYKB-30590217","OPENED","2023-11-27T16:45:07.000+05:30","BAG",false,"2023-11-27T16:45:07.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266692335","PH-B5-DELYKB-30672717","OPENED","2023-11-27T09:11:54.000+05:30","BAG",false,"2023-11-27T09:11:54.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028237515","PH-ZO-DELYKB-30799627","OPENED","2023-11-28T10:09:03.000+05:30","BAG",false,"2023-11-28T10:09:03.000+05:30"
"AligarhHub_ALG_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268464235","PH-ZO-DELYKB-30784988","OPENED","2023-11-27T16:35:05.000+05:30","BAG",false,"2023-11-27T16:35:05.000+05:30"
"AdarshNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267570109","PH-ZO-DELYKB-30791612","OPENED","2023-11-27T10:05:27.000+05:30","BAG",false,"2023-11-27T10:05:27.000+05:30"
"NajafgarhHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269544049","PH-ZO-DELYKB-30796088","OPENED","2023-11-28T12:28:23.000+05:30","BAG",false,"2023-11-28T12:28:23.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","B5","SDLC1026320417","PH-B5-DELYKB-30715867","OPENED","2023-11-26T06:44:36.000+05:30","BAG",false,"2023-11-26T06:44:36.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028454778","PH-ZO-DELYKB-30742147","OPENED","2023-11-28T12:47:15.000+05:30","BAG",false,"2023-11-28T12:47:15.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270234999","PH-ZO-DELYKB-30803634","OPENED","2023-11-28T12:44:03.000+05:30","BAG",false,"2023-11-28T12:44:03.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269766194","PH-B5-DELYKB-30823531","OPENED","2023-11-28T06:04:02.000+05:30","NBU",false,"2023-11-28T06:04:02.000+05:30"
"JasolaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267285222","PH-B5-DELYKB-30775264","OPENED","2023-11-27T12:23:41.000+05:30","BAG",false,"2023-11-27T12:23:41.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266758891","PH-ZO-DELYKB-30810520","OPENED","2023-11-28T00:48:33.000+05:30","BAG",false,"2023-11-28T00:48:33.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","B5","MYEC1004359251","PH-B5-DELYKB-30655909","OPENED","2023-11-28T06:02:59.000+05:30","NBU",false,"2023-11-28T06:02:59.000+05:30"
"Motibaghhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267555073","PH-B5-DELYKB-30404658","OPENED","2023-11-27T02:03:57.000+05:30","BAG",false,"2023-11-27T02:03:57.000+05:30"
"YamunaNagarHub_YNR_PL","MotherHub_YKB","MotherHub_YKB","B5","SHEC0000439124","PH-B5-DELYKB-30779637","OPENED","2023-11-27T00:15:00.000+05:30","BAG",false,"2023-11-27T00:15:00.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268116812","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269006491","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"GandhinagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2027290800","PH-B5-DELYKB-30810171","OPENED","2023-11-28T08:48:00.000+05:30","BAG",false,"2023-11-28T08:48:00.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266439863","PH-B5-DELYKB-30803614","OPENED","2023-11-28T08:28:47.000+05:30","BAG",false,"2023-11-28T08:28:47.000+05:30"
"SangamviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266465010","PH-ZO-DELYKB-30768417","OPENED","2023-11-26T08:19:46.000+05:30","BAG",false,"2023-11-26T08:19:46.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028630071","PH-ZO-DELYKB-30822007","OPENED","2023-11-28T08:40:13.000+05:30","BAG",false,"2023-11-28T08:40:13.000+05:30"
"MayurVihar_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267025304","PH-B5-DELYKB-30788473","OPENED","2023-11-27T09:29:14.000+05:30","BAG",false,"2023-11-27T09:29:14.000+05:30"
"AshokviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270188939","PH-B5-DELYKB-30781785","OPENED","2023-11-28T11:34:14.000+05:30","NBU",false,"2023-11-28T11:34:14.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268195925","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","B5","MYEP1007447392","PH-B5-DELYKB-30655909","OPENED","2023-11-28T06:02:59.000+05:30","NBU",false,"2023-11-28T06:02:59.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268980964","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"AshokviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269388967","PH-B5-DELYKB-30817236","OPENED","2023-11-28T11:46:37.000+05:30","BAG",false,"2023-11-28T11:46:37.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268103803","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269442629","PH-B5-DELYKB-30771112","OPENED","2023-11-28T12:24:26.000+05:30","BAG",false,"2023-11-28T12:24:26.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028955886","PH-ZO-DELYKB-30405925","OPENED","2023-11-28T11:56:40.000+05:30","NBU",false,"2023-11-28T11:56:40.000+05:30"
"ShahdaraHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270642240","PH-ZO-DELYKB-29488229","OPENED","2023-11-28T07:48:08.000+05:30","NBU",false,"2023-11-28T07:48:08.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269745382","PH-ZO-DELYKB-30810974","OPENED","2023-11-28T08:02:13.000+05:30","BAG",false,"2023-11-28T08:02:13.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268084802","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269959050","PH-B5-DELYKB-30804680","OPENED","2023-11-28T11:49:08.000+05:30","BAG",false,"2023-11-28T11:49:08.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267777615","PH-ZO-DELYKB-30792753","OPENED","2023-11-27T09:41:21.000+05:30","BAG",false,"2023-11-27T09:41:21.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028571490","PH-B5-DELYKB-30818191","OPENED","2023-11-28T08:05:05.000+05:30","BAG",false,"2023-11-28T08:05:05.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2029218832","PH-B5-DELYKB-30559715","OPENED","2023-11-28T05:57:27.000+05:30","NBU",false,"2023-11-28T05:57:27.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3265713394","PH-B5-DELYKB-30160696","REACHED","2023-11-27T08:36:02.000+05:30","BAG",false,"2023-11-27T08:36:02.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268801588","PH-B5-DELYKB-30809342","OPENED","2023-11-28T03:30:57.000+05:30","BAG",false,"2023-11-28T03:30:57.000+05:30"
"BurariHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3271044508","PH-ZO-DELYKB-30734439","OPENED","2023-11-28T06:11:27.000+05:30","NBU",false,"2023-11-28T06:11:27.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270528911","PH-ZO-DELYKB-30774965","OPENED","2023-11-28T08:10:00.000+05:30","NBU",false,"2023-11-28T08:10:00.000+05:30"
"YamunaNagarHub_YNR_PL","MotherHub_YKB","MotherHub_YKB","B5","SHEC0000439142","PH-B5-DELYKB-30779637","OPENED","2023-11-27T00:15:00.000+05:30","BAG",false,"2023-11-27T00:15:00.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027654444","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"JasolaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269210476","PH-B5-DELYKB-30817178","OPENED","2023-11-28T11:28:54.000+05:30","NBU",false,"2023-11-28T11:28:54.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268096686","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266324863","PH-ZO-DELYKB-30478101","OPENED","2023-11-27T07:42:53.000+05:30","BAG",false,"2023-11-27T07:42:53.000+05:30"
"BurariHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270758287","PH-ZO-DELYKB-30734439","OPENED","2023-11-28T06:11:27.000+05:30","NBU",false,"2023-11-28T06:11:27.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268701309","PH-ZO-DELYKB-30790085","OPENED","2023-11-28T03:14:28.000+05:30","BAG",false,"2023-11-28T03:14:28.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270855078","PH-B5-DELYKB-30802743","OPENED","2023-11-28T10:12:06.000+05:30","BAG",false,"2023-11-28T10:12:06.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269884301","PH-ZO-DELYKB-30821222","REACHED","2023-11-28T02:15:12.000+05:30","BAG",false,"2023-11-28T02:15:12.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269043560","PH-ZO-DELYKB-30818902","OPENED","2023-11-28T07:50:11.000+05:30","NBU",false,"2023-11-28T07:50:11.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3265359737","PH-ZO-DELYKB-30637259","OPENED","2023-11-27T10:25:55.000+05:30","BAG",false,"2023-11-27T10:25:55.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268751616","PH-B5-DELYKB-30812830","OPENED","2023-11-28T11:53:53.000+05:30","NBU",false,"2023-11-28T11:53:53.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268103192","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
