"shipment_facility_current_name","tracking_id_ekart","shipment_status","bag_type_ph","bag_id","shipment_facility_source_name","bag_facility_source_name","fact_updated_at","bag_facility_source_name_1"
"MotherHub_YKB","FMPC3256843211","sorted","B5","PH-B5-DELYKB-30654474","MotherHub_YKB","ShalimarGardenHub_DEL_PL","2023-11-22T13:33:01.000+05:30","ShalimarGardenHub_DEL_PL"
"MotherHub_YKB","FMPC3264381246","sorted","","EPATBCA-1433337","Motherhub_HRN","Motherhub_HRN","2023-11-27T08:26:26.000+05:30","Motherhub_HRN"
"MotherHub_YKB","FMPC3255705884","sorted","B5","PH-B5-DELYKB-30580422","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-22T08:54:06.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3223370371","sorted","ZO","PH-ZO-DELYKB-27863938","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-21T01:29:47.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3265115343","sorted","B5","PH-B5-DELYKB-30779365","MotherHub_YKB","BulandshahrHub_BUR_PL","2023-11-27T08:18:03.000+05:30","BulandshahrHub_BUR_PL"
"MotherHub_YKB","FMPC3252385058","sorted","","ENAGBTS-2486139","MotherHub_YKB","ElasticRunParatwadaODH_PRT","2023-11-27T12:13:20.000+05:30","ElasticRunParatwadaODH_PRT"
"MotherHub_YKB","FMPC3234187575","sorted","B5","PH-B5-DELYKB-30174269","MotherHub_YKB","Chhatarpur_DEL_PL","2023-11-27T14:57:21.000+05:30","Chhatarpur_DEL_PL"
"MotherHub_YKB","FMPC3267799174","sorted","ZO","PH-ZO-DELYKB-30794211","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-26T23:46:54.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","FMPC3238967843","sorted","B5","PH-B5-DELYKB-30417554","MotherHub_YKB","IPextension_DEL_PL","2023-11-20T21:10:19.000+05:30","IPextension_DEL_PL"
"MotherHub_YKB","FMPP2017797792","sorted","ZO","PH-ZO-DELYKB-30591219","MotherHub_YKB","NoidaHub_DEL_PL","2023-11-20T09:27:30.000+05:30","NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3252937744","sorted","ZO","PH-ZO-DELYKB-30520314","MotherHub_YKB","HissarHub_HSS_PL","2023-11-21T17:24:59.000+05:30","HissarHub_HSS_PL"
"MotherHub_YKB","FMPP2024967251","sorted","ZO","PH-ZO-DELYKB-30753560","MotherHub_YKB","HaridwarHub_HRD_PL","2023-11-26T08:49:56.000+05:30","HaridwarHub_HRD_PL"
"MotherHub_YKB","FMPP2021149094","sorted","ZO","PH-ZO-DELYKB-30218249","MotherHub_YKB","NarelaHub_DEL_PL","2023-11-22T23:17:21.000+05:30","NarelaHub_DEL_PL"
"MotherHub_YKB","FMPC3259009135","sorted","ZO","PH-ZO-DELYKB-30396675","MotherHub_YKB","Pitampurahub_DEL_PL","2023-11-23T12:43:36.000+05:30","Pitampurahub_DEL_PL"
"MotherHub_YKB","FMPC3268417328","sorted","B5","PH-B5-DELYKB-30786765","MotherHub_YKB","Phase3NoidaHub_DEL_PL","2023-11-27T10:47:40.000+05:30","Phase3NoidaHub_DEL_PL"
"MotherHub_YKB","FMPC3266781312","sorted","B5","PH-B5-DELYKB-30792420","MotherHub_YKB","ShalimarGardenHub_DEL_PL","2023-11-27T09:03:41.000+05:30","ShalimarGardenHub_DEL_PL"
"MotherHub_YKB","FMPC3246457489","sorted","MR","PH-MR-309751-25705","MotherHub_YKB","Motibaghhub_DEL_PL","2023-11-20T19:06:44.000+05:30","Motibaghhub_DEL_PL"
"MotherHub_YKB","FMPP2015452019","sorted","ZO","PH-ZO-DELYKB-30446548","MotherHub_YKB","SahibabadHub_DEL_PL","2023-11-25T20:08:18.000+05:30","SahibabadHub_DEL_PL"
"MotherHub_YKB","FMPC3245012398","sorted","B5","PH-B5-DELYKB-30444047","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-24T22:34:22.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","FMPP2027226107","sorted","ZO","PH-ZO-DELYKB-30709252","MotherHub_YKB","BilaspurHub_DRH_PL","2023-11-26T23:14:48.000+05:30","BilaspurHub_DRH_PL"
"MotherHub_YKB","FMPC3203655042","sorted","B5","PH-B5-DELYKB-29961826","MotherHub_YKB","MundkaHub_DEL_PL","2023-11-23T19:57:14.000+05:30","MundkaHub_DEL_PL"
"MotherHub_YKB","FMPC3254809027","sorted","ZO","PH-ZO-DELYKB-30653877","MotherHub_YKB","WelcomeHub_DEL_PL","2023-11-22T07:37:00.000+05:30","WelcomeHub_DEL_PL"
"MotherHub_YKB","FMPC3226006188","sorted","ZO","PH-ZO-DELYKB-30277439","MotherHub_YKB","Britania_DEL_PL","2023-11-27T15:16:55.000+05:30","Britania_DEL_PL"
"MotherHub_YKB","FMPP2005308241","sorted","B5","PH-B5-DELYKB-30349838","MotherHub_YKB","PrahladPur_DEL_PL","2023-11-24T23:43:04.000+05:30","PrahladPur_DEL_PL"
"MotherHub_YKB","FMPP2000120452","sorted","B5","PH-B5-DELYKB-30093014","MotherHub_YKB","SahibabadHub_DEL_PL","2023-11-24T11:13:37.000+05:30","SahibabadHub_DEL_PL"
"MotherHub_YKB","FMPC3211105497","sorted","ZO","PH-ZO-DELYKB-29684257","MotherHub_YKB","BurariHub_DEL_PL","2023-11-25T15:43:19.000+05:30","BurariHub_DEL_PL"
"MotherHub_YKB","FMPC3267933894","sorted","ZO","PH-ZO-DELYKB-30795883","MotherHub_YKB","GurgaonHub_DEL_PL","2023-11-27T01:22:27.000+05:30","GurgaonHub_DEL_PL"
"MotherHub_YKB","FMPC3251429617","sorted","ZO","PH-ZO-DELYKB-30588028","MotherHub_YKB","BahadurgarhHub_BHD_PL","2023-11-20T01:11:24.000+05:30","BahadurgarhHub_BHD_PL"
"MotherHub_YKB","FMPC3250009779","sorted","ZO","PH-ZO-DELYKB-30600031","MotherHub_YKB","RanibaghHub_DEL_PL","2023-11-20T03:56:54.000+05:30","RanibaghHub_DEL_PL"
"MotherHub_YKB","FMPP1979260366","sorted","","EDELMUD-661542739","fkl_DELFlexYakubpur","MotherHub_JJH","2023-11-25T15:22:51.000+05:30","MotherHub_JJH"
"MotherHub_YKB","FMPP2025380598","sorted","ZO","PH-ZO-DELYKB-30568864","MotherHub_YKB","BallabhgarhHub_Del_PL","2023-11-26T08:44:30.000+05:30","BallabhgarhHub_Del_PL"
"MotherHub_YKB","FMPC3242042949","sorted","B5","PH-B5-DELYKB-30476398","MotherHub_YKB","PanipatHub_PPT_PL","2023-11-18T00:06:52.000+05:30","PanipatHub_PPT_PL"
"MotherHub_YKB","FMPC3260647945","sorted","B5","PH-B5-DELYKB-30714467","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-27T04:34:37.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","MYEP1007278362","sorted","ZO","PH-ZO-DELYKB-30294642","MotherHub_YKB","BilaspurHub_DRH_PL","2023-11-24T13:17:08.000+05:30","BilaspurHub_DRH_PL"
"MotherHub_YKB","PTMP0000825147","sorted","B5","PH-B5-DELYKB-30617166","MotherHub_YKB","HapurHub_HPU_PL","2023-11-27T12:41:13.000+05:30","HapurHub_HPU_PL"
"MotherHub_YKB","FMPC3252247844","sorted","ZO","PH-ZO-DELYKB-30602747","MotherHub_YKB","ShahdaraHub_DEL_PL","2023-11-21T08:45:56.000+05:30","ShahdaraHub_DEL_PL"
"MotherHub_YKB","FMPC3265249578","sorted","ZO","PH-ZO-DELYKB-30705141","MotherHub_YKB","VasundharaHub_DEL_PL","2023-11-26T13:13:31.000+05:30","VasundharaHub_DEL_PL"
"MotherHub_YKB","FMPC3249140888","sorted","B5","PH-B5-DELYKB-30550931","MotherHub_YKB","BijwasanHub_DEL_PL","2023-11-19T01:33:09.000+05:30","BijwasanHub_DEL_PL"
"MotherHub_YKB","FMPC3251462026","sorted","ZO","PH-ZO-DELYKB-30581196","MotherHub_YKB","Alipur_DEL_PL","2023-11-20T09:18:26.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPP2006767677","sorted","ZO","PH-ZO-DELYKB-30376824","MotherHub_YKB","FaridabadHub_DEL_PL","2023-11-27T07:39:46.000+05:30","FaridabadHub_DEL_PL"
"MotherHub_YKB","FMPP2027345536","sorted","B3","PH-B3-DELYKBF-4803963","MotherHub_YKB_Flex","BawanaHub_DEL_PL","2023-11-27T13:24:17.000+05:30","BawanaHub_DEL_PL"
"MotherHub_YKB","FMPC3253282468","sorted","ZO","PH-ZO-DELYKB-30528036","MotherHub_YKB","Pitampurahub_DEL_PL","2023-11-21T03:40:07.000+05:30","Pitampurahub_DEL_PL"
"MotherHub_YKB","FMPC3260342736","sorted","ZO","PH-ZO-DELYKB-30564033","MotherHub_YKB","AshokviharHub_DEL_PL","2023-11-24T04:40:22.000+05:30","AshokviharHub_DEL_PL"
"MotherHub_YKB","FMPP2019381780","sorted","B3","PH-B3-DELYKBF-4823137","MotherHub_YKB_Flex","MathuraHub_MTH_PL","2023-11-27T13:23:41.000+05:30","MathuraHub_MTH_PL"
"MotherHub_YKB","FMPP2016603873","sorted","B5","PH-B5-DELYKB-29433560","MotherHub_YKB","BareillyHub_BRY_PL","2023-11-27T17:00:49.000+05:30","BareillyHub_BRY_PL"
"MotherHub_YKB","OIPC0009621690","sorted","B5","PH-B5-DELYKB-30521010","MotherHub_YKB","DasnaHub_DEL_PL","2023-11-25T01:01:09.000+05:30","DasnaHub_DEL_PL"
"MotherHub_YKB","FMPC3266260437","sorted","ZO","PH-ZO-DELYKB-30762229","MotherHub_YKB","BurariHub_DEL_PL","2023-11-26T03:58:08.000+05:30","BurariHub_DEL_PL"
"MotherHub_YKB","FMPC3266955732","sorted","ZO","PH-ZO-DELYKB-30797189","MotherHub_YKB","MeerutHub_PL","2023-11-27T19:07:56.000+05:30","MeerutHub_PL"
"MotherHub_YKB","NAPC0009809918","sorted","B5","PH-B5-DELYKB-30775267","MotherHub_YKB","JasolaHub_DEL_PL","2023-11-27T08:10:47.000+05:30","JasolaHub_DEL_PL"
"MotherHub_YKB","PTMP0000831091","sorted","ZO","PH-ZO-DELYKB-30772565","MotherHub_YKB","HapurHub_HPU_PL","2023-11-26T16:42:12.000+05:30","HapurHub_HPU_PL"
"MotherHub_YKB","FMPC3229036892","sorted","","EDELYKB-1648684-1444","Motherhub_HRN","MotherHub_DEL","2023-11-27T20:19:09.000+05:30","MotherHub_DEL"
"MotherHub_YKB","FMPC3250179797","sorted","ZO","PH-ZO-DELYKB-30596572","MotherHub_YKB","FaridabadHub_DEL_PL","2023-11-20T09:20:24.000+05:30","FaridabadHub_DEL_PL"
"MotherHub_YKB","FMPC3217563246","sorted","B5","PH-B5-DELYKB-30153037","MotherHub_YKB","NajafgarhHub_DEL_PL","2023-11-27T14:51:36.000+05:30","NajafgarhHub_DEL_PL"
"MotherHub_YKB","MYSP1042094059","sorted","","EDELJKS-664994741-1577","MyntraMH_BLP","MyntraMH_BLP","2023-11-23T04:06:02.000+05:30","MyntraMH_BLP"
"MotherHub_YKB","FMPP2019248028","sorted","B5","PH-B5-DELYKB-26416189","MotherHub_YKB","CABTJalandharOPH_JLR_PL","2023-11-27T01:54:23.000+05:30","CABTJalandharOPH_JLR_PL"
"MotherHub_YKB","FMPP2016029231","sorted","B5","PH-B5-DELYKB-30563383","MotherHub_YKB","AligarhHub_ALG_PL","2023-11-21T15:49:57.000+05:30","AligarhHub_ALG_PL"
"MotherHub_YKB","FMPC3266025243","sorted","B5","PH-B5-MHYKB-23833979","MotherHub_YKB","CABTJalandharOPH_JLR_PL","2023-11-27T10:48:29.000+05:30","CABTJalandharOPH_JLR_PL"
"MotherHub_YKB","FMPC3264958500","sorted","ZO","PH-ZO-DELYKB-29960475","MotherHub_YKB","PrahladPur_DEL_PL","2023-11-26T12:26:13.000+05:30","PrahladPur_DEL_PL"
"MotherHub_YKB","FMPC3267817717","sorted","B5","PH-B5-DELYKB-30224496","MotherHub_YKB","BilaspurHub_DRH_PL","2023-11-27T08:12:41.000+05:30","BilaspurHub_DRH_PL"
"MotherHub_YKB","FMPC3266335390","sorted","","ERTPRTP-660854454","Motherhub_DIC","Motherhub_DIC","2023-11-27T15:17:12.000+05:30","Motherhub_DIC"
"MotherHub_YKB","FMPC3267718058","sorted","B5","PH-B5-DELYKB-30400597","MotherHub_YKB","Pitampurahub_DEL_PL","2023-11-27T09:07:39.000+05:30","Pitampurahub_DEL_PL"
"MotherHub_YKB","FMPP2026088513","sorted","ZO","PH-ZO-DELYKB-30747437","MotherHub_YKB","BadshahpurHub_DEL_PL","2023-11-27T21:32:26.000+05:30","BadshahpurHub_DEL_PL"
"MotherHub_YKB","FMPC3267274888","sorted","B5","PH-B5-DELYKB-30779260","MotherHub_YKB","MeerutHub_PL","2023-11-27T20:17:39.000+05:30","MeerutHub_PL"
"MotherHub_YKB","FMPC3257143202","sorted","ZO","PH-ZO-DELYKB-30581580","MotherHub_YKB","PanipatHub_PPT_PL","2023-11-22T16:56:36.000+05:30","PanipatHub_PPT_PL"
"MotherHub_YKB","FMPC3251410000","sorted","ZO","PH-ZO-DELYKB-30584539","MotherHub_YKB","ModelTownHub_DEL_PL","2023-11-20T08:46:50.000+05:30","ModelTownHub_DEL_PL"
"MotherHub_YKB","FMPC3251621831","sorted","ZO","PH-ZO-DELYKB-30587114","MotherHub_YKB","RanibaghHub_DEL_PL","2023-11-20T03:14:57.000+05:30","RanibaghHub_DEL_PL"
"MotherHub_YKB","FMPC3251033166","sorted","ZO","PH-ZO-DELYKB-30462575","MotherHub_YKB","ShalimarGardenHub_DEL_PL","2023-11-27T21:33:42.000+05:30","ShalimarGardenHub_DEL_PL"
"MotherHub_YKB","FMPP2026136954","sorted","ZO","PH-ZO-DELYKB-30774581","MotherHub_YKB","GurgaonHub_DEL_PL","2023-11-26T00:44:48.000+05:30","GurgaonHub_DEL_PL"
"MotherHub_YKB","FMPC3198101333","sorted","ZO","PH-ZO-DELYKB-29962032","MotherHub_YKB","Pitampurahub_DEL_PL","2023-11-22T22:00:02.000+05:30","Pitampurahub_DEL_PL"
"MotherHub_YKB","FMPC3267995151","sorted","ZO","PH-ZO-DELYKB-30771765","MotherHub_YKB","GurgaonHub_DEL_PL","2023-11-27T10:37:28.000+05:30","GurgaonHub_DEL_PL"
"MotherHub_YKB","FMPC3265260413","sorted","ZO","PH-ZO-DELYKB-30750164","MotherHub_YKB","Ramaroadhub_DEL_PL","2023-11-26T07:23:33.000+05:30","Ramaroadhub_DEL_PL"
"MotherHub_YKB","FMPC3267591414","sorted","ZO","PH-ZO-DELYKB-30113660","MotherHub_YKB","Peeragarhi_DEL_PL","2023-11-27T13:25:01.000+05:30","Peeragarhi_DEL_PL"
"MotherHub_YKB","FMPC3267529717","sorted","B5","PH-B5-DELYKB-28768620","MotherHub_YKB","BadshahpurHub_DEL_PL","2023-11-27T10:48:16.000+05:30","BadshahpurHub_DEL_PL"
"MotherHub_YKB","FMPP2027621788","sorted","ZO","PH-ZO-DELYKB-30793586","MotherHub_YKB","PaharganjHub_DEL_PL","2023-11-27T08:37:11.000+05:30","PaharganjHub_DEL_PL"
"MotherHub_YKB","FMPP2016730671","sorted","ZO","PH-ZO-DELYKB-30089132","MotherHub_YKB","RanibaghHub_DEL_PL","2023-11-20T08:46:25.000+05:30","RanibaghHub_DEL_PL"
"MotherHub_YKB","FMPP2023725676","sorted","ZO","PH-ZO-DELYKB-30705608","MotherHub_YKB","Jhilmil_DEL_PL","2023-11-24T10:17:39.000+05:30","Jhilmil_DEL_PL"
"MotherHub_YKB","FMPP2000391111","sorted","ZO","PH-ZO-DELYKB-30269915","MotherHub_YKB","Peeragarhi_DEL_PL","2023-11-21T23:52:44.000+05:30","Peeragarhi_DEL_PL"
"MotherHub_YKB","FMPC3266210771","sorted","ZO","PH-ZO-DELYKB-30761783","MotherHub_YKB","Rohinihub_DEL_PL","2023-11-26T05:46:33.000+05:30","Rohinihub_DEL_PL"
"MotherHub_YKB","FMPC3267250849","sorted","ZO","PH-ZO-DELYKB-30784718","MotherHub_YKB","Motibaghhub_DEL_PL","2023-11-27T12:04:05.000+05:30","Motibaghhub_DEL_PL"
"MotherHub_YKB","FMPC3259579168","sorted","B5","PH-B5-DELYKB-30673938","MotherHub_YKB","Jhilmil_DEL_PL","2023-11-23T09:55:42.000+05:30","Jhilmil_DEL_PL"
"MotherHub_YKB","FMPC3246224411","sorted","ZO","PH-ZO-DELYKB-30432217","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-18T13:32:11.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","FMPP2027476030","sorted","B5","PH-B5-DELYKB-30746050","MotherHub_YKB","Pitampurahub_DEL_PL","2023-11-27T10:48:14.000+05:30","Pitampurahub_DEL_PL"
"MotherHub_YKB","FMPC3246346950","sorted","","EGURJJH-2928878","MotherHub_YKB","DhemajiHub_DMC","2023-11-27T19:33:59.000+05:30","DhemajiHub_DMC"
"MotherHub_YKB","FMPC3239062182","sorted","","EDELYKB-1648664-838","Motherhub_DIC","MotherHub_YKB_Flex","2023-11-20T21:10:00.000+05:30","MotherHub_YKB_Flex"
"MotherHub_YKB","FMPC3225172865","sorted","B5","PH-B5-DELYKB-30272916","MotherHub_YKB","FatehabadHub_FHB_PL","2023-11-21T10:51:48.000+05:30","FatehabadHub_FHB_PL"
"MotherHub_YKB","FMPP2027329577","sorted","B3","PH-B3-DELYKBF-4869919","MotherHub_YKB_Flex","Alipur_DEL_PL","2023-11-27T13:24:53.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3254685650","sorted","ZO","PH-ZO-DELYKB-30650548","MotherHub_YKB","Motibaghhub_DEL_PL","2023-11-22T02:03:11.000+05:30","Motibaghhub_DEL_PL"
"MotherHub_YKB","FMPC3228380977","sorted","ZO","PH-ZO-DELYKB-30277439","MotherHub_YKB","Britania_DEL_PL","2023-11-27T15:16:55.000+05:30","Britania_DEL_PL"
"MotherHub_YKB","FMPP2025873889","sorted","ZO","PH-ZO-DELYKB-30779436","MotherHub_YKB","MeerutHub_PL","2023-11-26T16:01:39.000+05:30","MeerutHub_PL"
"MotherHub_YKB","FMPP2015202255","sorted","","EGAUPLS-1319237","MotherHub_YKB","SixMileHub_GAU","2023-11-24T19:10:27.000+05:30","SixMileHub_GAU"
"MotherHub_YKB","FMPC3264908705","sorted","ZO","PH-ZO-DELYKB-30731610","MotherHub_YKB","WelcomeHub_DEL_PL","2023-11-26T10:26:45.000+05:30","WelcomeHub_DEL_PL"
"MotherHub_YKB","FMPP2020663601","sorted","ZO","PH-ZO-DELYKB-30458796","MotherHub_YKB","ChanakyapuriHub_DEL_PL","2023-11-22T12:46:08.000+05:30","ChanakyapuriHub_DEL_PL"
"MotherHub_YKB","FMPC3243710969","sorted","B5","PH-B5-DELYKB-30493983","MotherHub_YKB","PrahladPur_DEL_PL","2023-11-18T00:21:10.000+05:30","PrahladPur_DEL_PL"
"MotherHub_YKB","FMPC3262972212","sorted","B5","PH-B5-DELYKB-30741790","MotherHub_YKB","MangolpuriHub_DEL_PL","2023-11-25T15:27:42.000+05:30","MangolpuriHub_DEL_PL"
"MotherHub_YKB","FMPP2009758173","sorted","ZO","PH-ZO-DELYKB-30424795","MotherHub_YKB","Pitampurahub_DEL_PL","2023-11-20T21:10:26.000+05:30","Pitampurahub_DEL_PL"
"MotherHub_YKB","FMPP2021859941","sorted","B5","PH-B5-DELYKB-30656030","MotherHub_YKB","GwaliorHub_GWL_PL","2023-11-27T21:34:08.000+05:30","GwaliorHub_GWL_PL"
"MotherHub_YKB","FMPC3244720208","sorted","","EGAUSKC-1436727","MotherHub_YKB","MotherHub_YKB","2023-11-25T12:01:00.000+05:30","MotherHub_YKB"
"MotherHub_YKB","FMPC3227268147","sorted","ZO","PH-ZO-DELYKB-30286721","MotherHub_YKB","NehruPlaceHub_DEL_PL","2023-11-22T10:54:35.000+05:30","NehruPlaceHub_DEL_PL"
"MotherHub_YKB","FMPC3258084109","sorted","","EBOMCSH-660884903","MotherHub_YKB","ChemburHub_MUM","2023-11-27T20:31:09.000+05:30","ChemburHub_MUM"
"MotherHub_YKB","FMPP2027884136","sorted","B3","PH-B3-DELYKBF-4812913","MotherHub_YKB_Flex","FaridabadHub_DEL_PL","2023-11-27T13:22:57.000+05:30","FaridabadHub_DEL_PL"
"MotherHub_YKB","FMPC3230737351","sorted","B5","PH-B5-DELYKB-30379430","MotherHub_YKB","RajnagarMP_DEL_PL","2023-11-21T11:12:37.000+05:30","RajnagarMP_DEL_PL"
"MotherHub_YKB","FMPC3241172748","sorted","","EGURJJH-2922902","MotherHub_YKB","ElasticRunSambalpurSplitODH_SBP","2023-11-27T13:16:54.000+05:30","ElasticRunSambalpurSplitODH_SBP"
"MotherHub_YKB","FMPC3261985395","sorted","B5","PH-B5-DELYKB-29509898","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-25T22:50:48.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","FMPP2024394527","sorted","B5","PH-B5-DELYKB-30730353","MotherHub_YKB","SangamviharHub_DEL_PL","2023-11-25T08:53:54.000+05:30","SangamviharHub_DEL_PL"
"MotherHub_YKB","FMPC3267795705","sorted","B5","PH-B5-DELYKB-30780471","MotherHub_YKB","BijwasanHub_DEL_PL","2023-11-27T10:44:46.000+05:30","BijwasanHub_DEL_PL"
"MotherHub_YKB","FMPC3252954541","sorted","ZO","PH-ZO-DELYKB-30619809","MotherHub_YKB","Alipur_DEL_PL","2023-11-21T08:50:42.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3265280991","sorted","ZO","PH-ZO-DELYKB-30712007","MotherHub_YKB","MundkaHub_DEL_PL","2023-11-26T00:19:25.000+05:30","MundkaHub_DEL_PL"
"MotherHub_YKB","FMPP2023842487","sorted","","EPATBLD-1434819","Motherhub_JAI_BTS","Motherhub_JAI_BTS","2023-11-27T08:02:21.000+05:30","Motherhub_JAI_BTS"
"MotherHub_YKB","FMPC3263811442","sorted","B5","PH-B5-DELYKB-30708153","MotherHub_YKB","Jhilmil_DEL_PL","2023-11-25T08:24:09.000+05:30","Jhilmil_DEL_PL"
"MotherHub_YKB","FMPP2020588365","sorted","ZO","PH-ZO-DELYKB-30652819","MotherHub_YKB","UttamNagarHub_DEL_PL","2023-11-22T02:06:57.000+05:30","UttamNagarHub_DEL_PL"
"MotherHub_YKB","FMPC3223443078","sorted","ZO","PH-ZO-DELYKB-30165224","MotherHub_YKB","BadshahpurHub_DEL_PL","2023-11-27T21:25:19.000+05:30","BadshahpurHub_DEL_PL"
"MotherHub_YKB","FMPP2027304683","sorted","B3","PH-B3-DELYKBF-4869919","MotherHub_YKB_Flex","Alipur_DEL_PL","2023-11-27T13:22:54.000+05:30","Alipur_DEL_PL"
"MotherHub_YKB","FMPC3250257784","sorted","ZO","PH-ZO-DELYKB-30547328","MotherHub_YKB","SahibabadHub_DEL_PL","2023-11-20T08:41:51.000+05:30","SahibabadHub_DEL_PL"
"MotherHub_YKB","FMPC3248458131","sorted","B5","PH-B5-DELYKB-30563269","MotherHub_YKB","AligarhHub_ALG_PL","2023-11-26T21:33:19.000+05:30","AligarhHub_ALG_PL"
"MotherHub_YKB","FMPP2027215460","sorted","B5","PH-B5-DELYKB-30769706","MotherHub_YKB","BudhViharHub_DEL_PL","2023-11-27T09:06:39.000+05:30","BudhViharHub_DEL_PL"
"MotherHub_YKB","FMPC3247554661","sorted","B5","PH-B5-DELYKB-29433563","MotherHub_YKB","BareillyHub_BRY_PL","2023-11-21T22:59:00.000+05:30","BareillyHub_BRY_PL"
"MotherHub_YKB","FMPC3251302260","sorted","B5","PH-B5-DELYKB-30538343","MotherHub_YKB","Jhilmil_DEL_PL","2023-11-20T23:22:38.000+05:30","Jhilmil_DEL_PL"
"MotherHub_YKB","FMPC3257582175","sorted","ZO","PH-ZO-DELYKB-30687603","MotherHub_YKB","ShalimarGardenHub_DEL_PL","2023-11-23T13:44:31.000+05:30","ShalimarGardenHub_DEL_PL"
"MotherHub_YKB","FMPC3267282426","sorted","","EAMDPOR-660820754","MotherHub_YKB","MotherHub_YKB","2023-11-27T20:39:18.000+05:30","MotherHub_YKB"
"MotherHub_YKB","FMPC3245641783","sorted","ZO","PH-ZO-DELYKB-30348537","MotherHub_YKB","VasundharaHub_DEL_PL","2023-11-27T12:04:49.000+05:30","VasundharaHub_DEL_PL"
"MotherHub_YKB","FMPP2025990162","sorted","ZO","PH-ZO-DELYKB-30773746","MotherHub_YKB","PrahladPur_DEL_PL","2023-11-26T13:15:53.000+05:30","PrahladPur_DEL_PL"
"MotherHub_YKB","FMPP1997138583","sorted","","EGURJJH-2917360-1559","MotherHub_YKB","MotherHub_YKB","2023-11-27T16:52:58.000+05:30","MotherHub_YKB"
"MotherHub_YKB","FMPC3254770097","sorted","ZO","PH-ZO-DELYKB-30638149","MotherHub_YKB","RanibaghHub_DEL_PL","2023-11-22T07:30:27.000+05:30","RanibaghHub_DEL_PL"
"MotherHub_YKB","FMPP2026663662","sorted","ZO","PH-ZO-DELYKB-30436555","MotherHub_YKB","JasolaHub_DEL_PL","2023-11-26T07:23:47.000+05:30","JasolaHub_DEL_PL"
"MotherHub_YKB","FMPC3256597756","sorted","ZO","PH-ZO-DELYKB-30610438","MotherHub_YKB","MundkaHub_DEL_PL","2023-11-27T19:45:57.000+05:30","MundkaHub_DEL_PL"
"MotherHub_YKB","FMPC3264366971","sorted","B5","PH-B5-DELYKB-30764211","MotherHub_YKB","DasnaHub_DEL_PL","2023-11-27T00:17:59.000+05:30","DasnaHub_DEL_PL"
"MotherHub_YKB","FMPC3238010725","sorted","ZO","PH-ZO-DELYKB-30438952","MotherHub_YKB","FaridabadHub_DEL_PL","2023-11-24T00:36:54.000+05:30","FaridabadHub_DEL_PL"
"MotherHub_YKB","FMPC3258315665","sorted","ZO","PH-ZO-DELYKB-30556556","MotherHub_YKB","PrahladPur_DEL_PL","2023-11-27T21:33:59.000+05:30","PrahladPur_DEL_PL"
"MotherHub_YKB","FMPP2027078680","sorted","ZO","PH-ZO-DELYKB-30786628","MotherHub_YKB","KanjhawalaHub_DEL_PL","2023-11-27T12:27:19.000+05:30","KanjhawalaHub_DEL_PL"
"MotherHub_YKB","FMPC3257410710","sorted","ZO","PH-ZO-DELYKB-30623765","MotherHub_YKB","GwaliorHub_GWL_PL","2023-11-23T15:59:25.000+05:30","GwaliorHub_GWL_PL"
"MotherHub_YKB","FMPP2027714874","sorted","ZO","PH-ZO-DELYKB-30797182","MotherHub_YKB","MeerutHub_PL","2023-11-27T20:34:29.000+05:30","MeerutHub_PL"
"MotherHub_YKB","FMPP2019561297","sorted","ZO","PH-ZO-DELYKB-30593143","MotherHub_YKB","CanttHissarHub_HSS_PL","2023-11-21T10:04:14.000+05:30","CanttHissarHub_HSS_PL"
"MotherHub_YKB","FMPC3260965040","sorted","B5","PH-B5-DELYKB-30715625","MotherHub_YKB","MayurVihar_DEL_PL","2023-11-24T12:41:10.000+05:30","MayurVihar_DEL_PL"
"MotherHub_YKB","FMPP2026809580","sorted","B5","PH-B5-DELYKB-30798810","MotherHub_YKB","PrahladPur_DEL_PL","2023-11-27T09:04:12.000+05:30","PrahladPur_DEL_PL"
"MotherHub_YKB","FMPC3240565017","sorted","B5","PH-B5-DELYKB-30461477","MotherHub_YKB","MundkaHub_DEL_PL","2023-11-20T21:09:45.000+05:30","MundkaHub_DEL_PL"
